task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
113	ff/61a96e	af2d53fc-55c9-4296-b720-e5e1480ce0e0	generateRDF (112)	COMPLETED	0	2024-10-26 19:25:25.888	3m 48s	31.7s	49.7%	53.5 MB	60.9 MB	2 GB	13.6 KB
126	33/396781	5399259e-1017-483e-807b-9c1b0c140abb	generateRDF (125)	COMPLETED	0	2024-10-26 19:25:25.966	3m 48s	31.6s	47.9%	53.5 MB	60.9 MB	2 GB	13.6 KB
125	63/d71111	44025e2f-4412-4305-b438-75deb51286a5	generateRDF (124)	COMPLETED	0	2024-10-26 19:25:25.967	3m 48s	36.3s	47.4%	53.7 MB	60.9 MB	2 GB	13.6 KB
123	c5/e45677	7e99a2c7-01c1-4899-9da7-d1ecd47fa96c	generateRDF (122)	COMPLETED	0	2024-10-26 19:25:25.967	3m 48s	34.7s	42.9%	53.5 MB	60.9 MB	2 GB	13.6 KB
120	c2/d5bb20	1299a6e0-a341-4c2b-a75e-1c7e857af152	generateRDF (119)	COMPLETED	0	2024-10-26 19:25:26.005	3m 48s	32.7s	47.6%	53.7 MB	60.9 MB	2 GB	13.6 KB
127	11/a0d21f	44b33bb3-f2ee-43a5-b1ea-2104f238b4d1	generateRDF (126)	COMPLETED	0	2024-10-26 19:25:26.011	3m 48s	39.3s	46.7%	53.5 MB	60.9 MB	2 GB	13.6 KB
129	37/f0d7c8	c48092f3-a68f-491b-b831-43aff349dc93	generateRDF (128)	COMPLETED	0	2024-10-26 19:25:26.068	3m 49s	32s	59.4%	53.7 MB	60.9 MB	2 GB	13.6 KB
130	5b/c66d17	7cb66443-9f5b-4de7-9cce-b874a132ce9f	generateRDF (129)	COMPLETED	0	2024-10-26 19:25:26.095	3m 49s	33.8s	40.4%	53.6 MB	60.9 MB	2 GB	13.6 KB
135	36/834914	a44a21ef-bd72-4aac-b772-25f530c7d53c	generateRDF (134)	COMPLETED	0	2024-10-26 19:25:26.123	3m 49s	36s	49.0%	53.7 MB	60.9 MB	2 GB	13.6 KB
132	35/c8794f	fd0277f4-ac86-40c6-bc88-f86a251eeb34	generateRDF (131)	COMPLETED	0	2024-10-26 19:25:26.124	3m 49s	31.8s	41.0%	53.4 MB	60.9 MB	2 GB	13.6 KB
131	33/ab54fe	d188766a-2657-4a95-83ed-acb407c299d9	generateRDF (130)	COMPLETED	0	2024-10-26 19:25:26.172	3m 49s	33s	47.5%	53.8 MB	60.9 MB	2 GB	13.6 KB
138	37/b185dd	82dc93ac-3588-4e06-bafa-6764a430628d	generateRDF (137)	COMPLETED	0	2024-10-26 19:25:26.202	3m 49s	32.5s	41.2%	53.6 MB	60.9 MB	2 GB	13.6 KB
140	3f/18d829	a9c36f14-10e5-4843-9ca6-fdc4d76a656f	generateRDF (139)	COMPLETED	0	2024-10-26 19:25:26.247	3m 49s	35.3s	51.8%	53.9 MB	60.9 MB	2 GB	13.6 KB
141	52/fe1116	5c31a3ab-9529-4cf0-ab81-30c01dae9b12	generateRDF (140)	COMPLETED	0	2024-10-26 19:25:26.253	3m 49s	33.5s	41.9%	53.5 MB	60.9 MB	2 GB	13.6 KB
143	6c/6f6199	13a293e4-7e00-446f-bb8c-7e1e62568b69	generateRDF (142)	COMPLETED	0	2024-10-26 19:25:26.308	3m 49s	32.1s	44.9%	53.6 MB	60.9 MB	2 GB	13.6 KB
134	c1/fc4c4e	541c3891-9c7c-4263-ad27-9cfbcf317fef	generateRDF (133)	COMPLETED	0	2024-10-26 19:25:26.380	3m 49s	32.4s	44.4%	53.6 MB	60.9 MB	2 GB	13.6 KB
142	e3/71e1bb	9d6e6080-dc98-4338-a3e3-3aa0302adb32	generateRDF (141)	COMPLETED	0	2024-10-26 19:25:26.402	3m 50s	32s	43.4%	53.8 MB	60.9 MB	2 GB	13.6 KB
148	f4/8666b2	8739d6c7-dcec-406b-8cfb-bf799f2b5bfc	generateRDF (147)	COMPLETED	0	2024-10-26 19:25:26.402	3m 50s	31.6s	44.6%	53.7 MB	60.9 MB	2 GB	13.6 KB
146	98/0ed032	b8eaf66e-61e3-4aaf-ae98-1914feaf7e4e	generateRDF (145)	COMPLETED	0	2024-10-26 19:25:26.429	3m 50s	31.5s	47.8%	53.5 MB	60.9 MB	2 GB	13.6 KB
147	49/3cab5b	34b00344-32e5-4137-905e-5bf3fcc21764	generateRDF (146)	COMPLETED	0	2024-10-26 19:25:26.459	3m 50s	31s	45.2%	53.5 MB	60.9 MB	2 GB	13.6 KB
149	30/3c4362	08fa7f68-1d1d-4027-be24-ddef103bdba3	generateRDF (148)	COMPLETED	0	2024-10-26 19:25:26.486	3m 50s	30.6s	41.9%	53.7 MB	60.9 MB	2 GB	13.6 KB
116	76/b958ea	47e30941-6f87-48b0-9ea6-21cf6ccb39dd	generateRDF (115)	COMPLETED	0	2024-10-26 19:25:25.711	3m 58s	41.1s	47.8%	54 MB	61 MB	2 GB	13.6 KB
121	4a/d8685c	d9ed3c3c-7812-43a5-adf9-0a780a311e3e	generateRDF (120)	COMPLETED	0	2024-10-26 19:25:25.926	3m 58s	41.5s	41.9%	53.8 MB	60.9 MB	2 GB	13.6 KB
128	c8/d0a268	7297a3da-38dc-4679-a051-6abdd1b00b60	generateRDF (127)	COMPLETED	0	2024-10-26 19:25:26.057	3m 58s	44.1s	39.9%	53.6 MB	60.9 MB	2 GB	13.6 KB
136	44/9d2552	42d01387-dbb7-4abb-a124-e2cd0c71fda9	generateRDF (135)	COMPLETED	0	2024-10-26 19:25:26.184	3m 58s	43.1s	45.1%	53.8 MB	60.9 MB	2 GB	13.6 KB
133	5e/a38312	786cd28f-0d93-4511-b041-1cb98303aca9	generateRDF (132)	COMPLETED	0	2024-10-26 19:25:26.186	3m 58s	42.8s	42.5%	53.7 MB	60.9 MB	2 GB	13.6 KB
137	d0/b678be	c0bbd746-b5ca-4441-8797-29aa8789d555	generateRDF (136)	COMPLETED	0	2024-10-26 19:25:26.212	3m 58s	39.8s	51.9%	53.7 MB	60.9 MB	2 GB	13.6 KB
145	d1/ec88c9	6f4670f6-2b9b-4be4-9aa5-ac020ea9c456	generateRDF (144)	COMPLETED	0	2024-10-26 19:25:26.436	3m 58s	44.3s	39.6%	53.5 MB	60.9 MB	2 GB	13.6 KB
150	55/90caa4	a791710d-3826-4dfe-8bed-8859ebac4b70	generateRDF (149)	COMPLETED	0	2024-10-26 19:25:26.452	3m 58s	44.7s	39.3%	53.8 MB	60.9 MB	2 GB	13.6 KB
153	87/c793ff	6284571d-2c33-43ae-a6ca-806d88c8cee2	generateRDF (152)	COMPLETED	0	2024-10-26 19:25:26.528	4m 17s	1m 3s	21.6%	53.7 MB	60.9 MB	2 GB	13.6 KB
154	d7/d41e24	12da8bf8-0064-40e5-8645-04ae87097857	generateRDF (153)	COMPLETED	0	2024-10-26 19:25:26.587	4m 17s	1m 1s	21.6%	53.9 MB	60.9 MB	2 GB	13.6 KB
155	db/477379	d5da847c-aaf2-469f-8bc2-7ecb551e3ab9	generateRDF (154)	COMPLETED	0	2024-10-26 19:25:26.610	4m 17s	1m 2s	24.4%	53.4 MB	60.9 MB	2 GB	13.6 KB
152	42/877712	36931e14-44d8-4d30-bbb9-9638acd59053	generateRDF (151)	COMPLETED	0	2024-10-26 19:25:26.560	4m 27s	1m 12s	18.6%	53.8 MB	60.9 MB	2 GB	13.6 KB
157	8e/b94ba4	2f2931fd-1c77-4035-98bd-7b076eb703d9	uploadToBucket (1)	COMPLETED	0	2024-10-26 19:31:23.747	19.8s	705ms	82.9%	12.8 MB	17.6 MB	9.9 MB	29 KB
