task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
199	d8/b7879b	7c47464b-5630-4c74-84b5-a76446d1edb5	generateRDF (198)	COMPLETED	0	2024-11-02 20:12:51.749	7m 17s	17.4s	75.2%	53.9 MB	61 MB	617.9 MB	17.3 KB
120	8d/11bae7	ace317b8-0383-4ce5-9efd-251ac1826a05	generateRDF (119)	COMPLETED	0	2024-11-02 20:12:50.202	7m 28s	3m 16s	71.3%	53.7 MB	61 MB	8 GB	17.3 KB
163	a1/a5c51b	cf425a6a-42b4-4f84-8289-4b7391b22873	generateRDF (162)	COMPLETED	0	2024-11-02 20:12:51.019	7m 27s	2m 9s	70.5%	54.1 MB	61 MB	4.3 GB	17.3 KB
115	55/41acb1	79170967-c77f-4546-a860-7ed67a0928bc	generateRDF (114)	COMPLETED	0	2024-11-02 20:12:50.165	7m 48s	4m 3s	65.3%	54 MB	61 MB	8 GB	17.3 KB
139	cf/8893f2	9403a607-2a88-4f12-a9f4-b9e88236d9cd	generateRDF (138)	COMPLETED	0	2024-11-02 20:12:50.496	7m 48s	2m 59s	50.8%	53.9 MB	61 MB	8 GB	17.3 KB
136	1e/dc41c3	d4a0c045-53d8-4ab0-8fb6-16e0b74b1ef8	generateRDF (135)	COMPLETED	0	2024-11-02 20:12:50.507	7m 48s	3m 5s	71.4%	54 MB	61 MB	8 GB	17.3 KB
141	79/efffe4	603b8605-4a33-49d9-af9f-c00d23247724	generateRDF (140)	COMPLETED	0	2024-11-02 20:12:50.632	7m 48s	3m 4s	71.6%	54 MB	61 MB	8 GB	17.3 KB
131	33/f570be	1e300330-d92b-470c-9eb4-5d9444348b7b	generateRDF (130)	COMPLETED	0	2024-11-02 20:12:50.387	7m 58s	3m 15s	71.9%	53.9 MB	61 MB	8 GB	17.3 KB
138	fb/2c5675	f49f95c7-860f-4f88-aed0-ddba803811c0	generateRDF (137)	COMPLETED	0	2024-11-02 20:12:50.571	7m 58s	3m 19s	70.7%	53.8 MB	61 MB	8 GB	17.3 KB
134	33/f7c784	e3effa46-62fb-42a0-b840-8bd7f9d257ab	generateRDF (133)	COMPLETED	0	2024-11-02 20:12:50.587	7m 58s	3m 9s	68.4%	53.8 MB	61 MB	8 GB	17.3 KB
135	95/a73b0a	8b91d3aa-03d1-4882-93bb-0f830e3905b8	generateRDF (134)	COMPLETED	0	2024-11-02 20:12:50.397	8m 8s	3m 23s	69.9%	54 MB	61 MB	8 GB	17.3 KB
128	1c/b1d4ed	6094aba2-c5af-4543-ad79-8ae0333d9085	generateRDF (127)	COMPLETED	0	2024-11-02 20:12:50.401	8m 8s	3m 21s	72.0%	53.8 MB	61 MB	8 GB	17.3 KB
130	15/397cde	1cf60d68-1c74-430d-a327-4417531b4b12	generateRDF (129)	COMPLETED	0	2024-11-02 20:12:50.418	8m 18s	3m 34s	70.9%	53.9 MB	61 MB	8 GB	17.3 KB
137	df/5ba8e6	c9a9d197-67e2-48e4-8f59-d9c67562c481	generateRDF (136)	COMPLETED	0	2024-11-02 20:12:50.490	8m 18s	3m 29s	67.5%	53.8 MB	61 MB	8 GB	17.3 KB
146	e4/e88886	1d9fc7bd-0b99-4631-81f1-5d3e1a342ba3	generateRDF (145)	COMPLETED	0	2024-11-02 20:12:50.664	8m 18s	3m 34s	68.6%	53.8 MB	61 MB	8 GB	17.3 KB
143	c3/878dc2	45bc6f53-1284-439c-8fe9-e2c6648d116a	generateRDF (142)	COMPLETED	0	2024-11-02 20:12:50.672	8m 18s	3m 1s	54.7%	54 MB	61 MB	8 GB	17.3 KB
140	8c/ddd280	198d900e-6b6f-42de-8c3c-f630e2785656	generateRDF (139)	COMPLETED	0	2024-11-02 20:12:50.495	8m 28s	3m 44s	69.9%	53.9 MB	61 MB	8 GB	17.3 KB
149	39/f8b0b3	28ddc0eb-e786-4148-9810-8c27cab2b197	generateRDF (148)	COMPLETED	0	2024-11-02 20:12:50.799	8m 28s	3m 12s	70.7%	53.9 MB	61 MB	8 GB	17.3 KB
132	52/5b503a	fbdff3c7-fa74-4b5a-8563-0df337985369	generateRDF (131)	COMPLETED	0	2024-11-02 20:12:50.398	8m 38s	3m 56s	66.5%	54 MB	61 MB	8 GB	17.3 KB
184	0d/72c3c7	02c116ba-e7fe-4857-9c2d-16ba4e8db3f4	generateRDF (183)	COMPLETED	0	2024-11-02 20:12:51.402	8m 37s	3m 11s	55.9%	53.7 MB	61 MB	8 GB	17.3 KB
145	43/ebb8ab	5daf13e0-0e2b-4bcc-809d-ec79c5ff1506	generateRDF (144)	COMPLETED	0	2024-11-02 20:12:50.649	8m 47s	4m 3s	65.6%	53.8 MB	61 MB	8 GB	17.3 KB
170	51/d5d3b0	716d6005-cf73-4d76-bbbd-9f35006e1246	generateRDF (169)	COMPLETED	0	2024-11-02 20:12:51.134	8m 47s	3m 21s	54.2%	53.8 MB	61 MB	8 GB	17.3 KB
129	e1/3f0af8	bcbf9f39-8c44-4ae3-9e2d-f23710d52a23	generateRDF (128)	COMPLETED	0	2024-11-02 20:12:50.337	8m 58s	4m 12s	57.4%	53.8 MB	61 MB	8 GB	17.3 KB
133	4f/1beffe	6327db9d-9570-4019-9e37-5cfcf08ce154	generateRDF (132)	COMPLETED	0	2024-11-02 20:12:50.716	8m 58s	3m 37s	88.0%	53.8 MB	61 MB	8 GB	17.3 KB
227	a9/0ef721	72477ebd-8664-4276-8367-fd4106f25455	generateRDF (226)	COMPLETED	0	2024-11-02 20:12:52.300	8m 56s	2m 1s	42.0%	56 MB	62 MB	2.5 GB	100.6 KB
122	2b/54838b	c80f69f5-e9ec-4576-8dfb-f5b97548091b	generateRDF (121)	COMPLETED	0	2024-11-02 20:12:50.170	9m 8s	4m 51s	62.0%	53.8 MB	61 MB	8 GB	17.3 KB
148	8d/9b1cdd	0a266820-08b7-4f05-b56a-f83c37944527	generateRDF (147)	COMPLETED	0	2024-11-02 20:12:50.810	9m 7s	3m 45s	70.6%	53.8 MB	61 MB	8 GB	17.3 KB
157	da/320401	1c96c3c7-afcd-4bca-aeff-6bd4f6bf4bb2	generateRDF (156)	COMPLETED	0	2024-11-02 20:12:50.921	9m 8s	3m 50s	87.6%	53.6 MB	61 MB	8 GB	17.3 KB
166	5c/2a347d	d4504803-4ade-4671-9151-e47bd3cf5e68	generateRDF (165)	COMPLETED	0	2024-11-02 20:12:51.138	9m 7s	3m 51s	86.3%	53.9 MB	61 MB	8 GB	17.3 KB
214	01/09631d	ada451c2-9637-47bb-ad04-215872cc72f4	generateRDF (213)	COMPLETED	0	2024-11-02 20:12:51.988	9m 7s	2m 9s	69.7%	54 MB	61 MB	4.6 GB	17.3 KB
125	4b/59587f	1710aef9-51ae-4d7d-b915-8c727efae7b8	generateRDF (124)	COMPLETED	0	2024-11-02 20:12:50.247	9m 18s	5m 2s	56.0%	53.7 MB	61 MB	8 GB	17.3 KB
126	b6/5d3ed9	ee7f35c7-595f-4f61-affe-35836f8e89a8	generateRDF (125)	COMPLETED	0	2024-11-02 20:12:50.325	9m 38s	4m 53s	65.8%	53.8 MB	61 MB	8 GB	17.3 KB
159	f6/9f342e	484724a8-a569-46af-acfa-3e85b1971776	generateRDF (158)	COMPLETED	0	2024-11-02 20:12:50.952	9m 37s	4m 21s	71.6%	54.1 MB	61 MB	8 GB	17.3 KB
175	6c/f277b1	3d2bfb9f-5b2e-43c3-a27c-86f6addcf318	generateRDF (174)	COMPLETED	0	2024-11-02 20:12:51.247	9m 37s	4m 13s	72.0%	54.1 MB	61 MB	8 GB	17.3 KB
226	19/41867d	b7f8554e-a469-4e64-b2cb-b497e0f90e08	generateRDF (225)	COMPLETED	0	2024-11-02 20:12:52.305	9m 36s	2m 35s	70.1%	53.8 MB	61 MB	6.8 GB	17.3 KB
142	c4/307a0b	2e25554e-0d59-45ff-8424-5f471338a516	generateRDF (141)	COMPLETED	0	2024-11-02 20:12:50.568	9m 48s	4m 26s	70.3%	53.8 MB	61 MB	8 GB	17.3 KB
162	aa/411be6	f0d7ac39-e9f2-4cbd-843e-6ac406be21db	generateRDF (161)	COMPLETED	0	2024-11-02 20:12:50.962	9m 47s	4m 22s	65.6%	53.9 MB	61 MB	8 GB	17.3 KB
161	38/469702	6086d078-3277-4d55-8a23-7cd50de97740	generateRDF (160)	COMPLETED	0	2024-11-02 20:12:50.980	9m 48s	4m 29s	59.6%	53.7 MB	61 MB	8 GB	17.3 KB
167	43/176096	aea8fa38-8ce8-464a-abfa-11a9d9d9c4da	generateRDF (166)	COMPLETED	0	2024-11-02 20:12:51.123	9m 48s	4m 29s	63.9%	53.7 MB	61 MB	8 GB	17.3 KB
169	df/c260a1	f1f4e281-3966-4e14-8591-2446a23bdf41	generateRDF (168)	COMPLETED	0	2024-11-02 20:12:51.173	9m 48s	4m 25s	65.6%	53.8 MB	61 MB	8 GB	17.3 KB
171	f7/c103ff	0ea2e287-3b47-477e-bfc3-59db9570cad2	generateRDF (170)	COMPLETED	0	2024-11-02 20:12:51.192	9m 48s	4m 21s	76.6%	53.9 MB	61 MB	8 GB	17.3 KB
173	36/2cbfb3	e6ab3a43-62eb-40d8-99b0-6591b62b81f8	generateRDF (172)	COMPLETED	0	2024-11-02 20:12:51.246	9m 48s	4m 25s	69.5%	54.1 MB	61 MB	8 GB	17.3 KB
172	c7/504005	6074fdd4-84b4-466e-80b9-a639776ab96e	generateRDF (171)	COMPLETED	0	2024-11-02 20:12:51.265	9m 48s	4m 30s	75.5%	54 MB	61 MB	8 GB	17.3 KB
180	95/64754b	6da35a91-d4d3-4b71-b038-2e08b3ab78a3	generateRDF (179)	COMPLETED	0	2024-11-02 20:12:51.307	9m 48s	4m 25s	61.0%	53.7 MB	61 MB	8 GB	17.3 KB
179	88/808e13	2d1f4602-4978-4af7-ac60-f6fc5dda87fb	generateRDF (178)	COMPLETED	0	2024-11-02 20:12:51.312	9m 48s	4m 29s	64.4%	53.8 MB	61 MB	8 GB	17.3 KB
150	78/ac4807	10fe5014-f49b-43b7-9305-263e18d83d4a	generateRDF (149)	COMPLETED	0	2024-11-02 20:12:50.770	9m 57s	4m 40s	70.9%	53.9 MB	61 MB	8 GB	17.3 KB
158	a6/a31148	77a02617-9c45-4a5f-bbba-274f53857874	generateRDF (157)	COMPLETED	0	2024-11-02 20:12:50.875	9m 58s	4m 42s	60.5%	54.1 MB	61 MB	8 GB	17.3 KB
164	db/09a6f5	b7520a27-6869-42e5-a979-9da1dd766931	generateRDF (163)	COMPLETED	0	2024-11-02 20:12:51.033	9m 58s	4m 37s	76.1%	53.8 MB	61 MB	8 GB	17.3 KB
160	f0/523400	0a803288-d998-42cb-afac-14e3b2756841	generateRDF (159)	COMPLETED	0	2024-11-02 20:12:51.039	9m 58s	4m 37s	68.1%	53.9 MB	61 MB	8 GB	17.3 KB
156	11/c16c4d	5c6fa89a-f3fd-43b6-b957-3b6e14ab9386	generateRDF (155)	COMPLETED	0	2024-11-02 20:12:51.078	9m 58s	4m 40s	76.5%	53.8 MB	61 MB	8 GB	17.3 KB
174	df/2ca314	d7070330-4d7a-480e-93ad-98a8288c2f01	generateRDF (173)	COMPLETED	0	2024-11-02 20:12:51.242	9m 58s	4m 37s	71.0%	53.8 MB	61 MB	8 GB	17.3 KB
177	5b/7ff8d9	d47954f4-5404-4312-936b-92d3d16bc026	generateRDF (176)	COMPLETED	0	2024-11-02 20:12:51.370	9m 58s	4m 39s	67.8%	54 MB	61 MB	8 GB	17.3 KB
192	eb/776229	8d26db31-2b95-4165-9f75-acb9e8784d64	generateRDF (191)	COMPLETED	0	2024-11-02 20:12:51.566	9m 58s	3m 6s	53.6%	53.6 MB	61 MB	8 GB	17.3 KB
151	ae/139270	938e9f4d-864f-44db-afbe-9950d9c76617	generateRDF (150)	COMPLETED	0	2024-11-02 20:12:50.710	10m 7s	4m 47s	66.2%	53.9 MB	61 MB	8 GB	17.3 KB
154	44/394992	9566fa45-d17e-4f81-879d-d4159d86740f	generateRDF (153)	COMPLETED	0	2024-11-02 20:12:50.808	10m 8s	4m 44s	71.5%	53.8 MB	61 MB	8 GB	17.3 KB
152	5d/83a73d	92adedb1-926f-4f49-8a83-423139daf121	generateRDF (151)	COMPLETED	0	2024-11-02 20:12:50.838	10m 8s	4m 52s	62.8%	53.9 MB	61 MB	8 GB	17.3 KB
153	46/0f76e9	2b7fb935-def3-4b14-9b68-a5f8a233d41b	generateRDF (152)	COMPLETED	0	2024-11-02 20:12:50.874	10m 8s	4m 49s	61.4%	53.8 MB	61 MB	8 GB	17.3 KB
155	d1/e33870	107beb0f-753c-4a3a-9071-d0cc8012fb03	generateRDF (154)	COMPLETED	0	2024-11-02 20:12:50.886	10m 8s	4m 49s	66.8%	54 MB	61 MB	8 GB	17.3 KB
168	10/506a4d	c0e1b42e-7e64-4e6e-b684-8dcb2828e714	generateRDF (167)	COMPLETED	0	2024-11-02 20:12:51.107	10m 8s	4m 50s	62.3%	53.8 MB	61 MB	8 GB	17.3 KB
178	a8/9368da	73ae1206-eee2-4e2d-be44-4a046aba40a5	generateRDF (177)	COMPLETED	0	2024-11-02 20:12:51.353	10m 8s	4m 19s	71.4%	53.8 MB	61 MB	8 GB	17.3 KB
181	1f/aac5b2	5fc0f28e-6dbb-4bc8-8ea4-d9c1224942ad	generateRDF (180)	COMPLETED	0	2024-11-02 20:12:51.376	10m 17s	3m 55s	67.6%	53.9 MB	61 MB	8 GB	17.3 KB
183	ea/8efd0e	d3955e11-a4b5-471b-a8d1-938627883678	generateRDF (182)	COMPLETED	0	2024-11-02 20:12:51.431	10m 17s	4m 55s	50.4%	53.8 MB	61 MB	8 GB	17.3 KB
187	90/8fe008	479c1a49-4155-4b8c-8134-383ff97c351f	generateRDF (186)	COMPLETED	0	2024-11-02 20:12:51.456	10m 17s	3m 27s	65.1%	54 MB	61 MB	8 GB	17.3 KB
197	84/f645cf	343660b3-d7ed-4ba6-894c-f446fc0ae7e4	generateRDF (196)	COMPLETED	0	2024-11-02 20:12:51.725	10m 17s	3m 19s	74.0%	53.8 MB	61 MB	8 GB	17.3 KB
200	69/380054	24c9b0c8-1d0e-4d57-a635-1bf805a2fdb8	generateRDF (199)	COMPLETED	0	2024-11-02 20:12:51.750	10m 17s	3m 25s	49.9%	53.9 MB	61 MB	8 GB	17.3 KB
204	78/f3fcdb	1946718c-1941-4933-aba1-756b388aa523	generateRDF (203)	COMPLETED	0	2024-11-02 20:12:51.858	10m 17s	3m 22s	56.7%	53.8 MB	61 MB	8 GB	17.3 KB
210	a2/d46f37	5215b452-acaa-4323-a1cb-44df866d9aef	generateRDF (209)	COMPLETED	0	2024-11-02 20:12:52.059	10m 17s	3m 21s	76.1%	53.8 MB	61 MB	8 GB	17.3 KB
216	de/f036f2	eaff0894-32f9-4547-b807-a780f8eb4317	generateRDF (215)	COMPLETED	0	2024-11-02 20:12:52.065	10m 17s	3m 18s	77.3%	54 MB	61 MB	8 GB	17.3 KB
165	88/044e89	9dc2cb77-a4a8-44da-829f-530941472a01	generateRDF (164)	COMPLETED	0	2024-11-02 20:12:50.998	10m 27s	5m 12s	50.7%	53.9 MB	61 MB	8 GB	17.3 KB
176	54/62568d	f0c24a80-889d-4a32-825f-29263aa8788f	generateRDF (175)	COMPLETED	0	2024-11-02 20:12:51.307	10m 27s	5m 4s	53.2%	53.9 MB	61 MB	8 GB	17.3 KB
189	1a/183b8e	db37a845-7709-4481-834f-ecc18ef998e8	generateRDF (188)	COMPLETED	0	2024-11-02 20:12:51.463	10m 27s	3m 27s	76.8%	53.8 MB	61 MB	8 GB	17.3 KB
207	5d/5be045	d453d25e-02a3-4fe6-9d73-22e941452b4f	generateRDF (206)	COMPLETED	0	2024-11-02 20:12:51.791	10m 27s	3m 29s	78.0%	53.9 MB	61 MB	8 GB	17.3 KB
209	c2/91b19a	42f46543-e114-40c5-b37b-327592d7bf05	generateRDF (208)	COMPLETED	0	2024-11-02 20:12:51.969	10m 27s	3m 32s	71.6%	53.9 MB	61 MB	8 GB	17.3 KB
222	ae/9b281d	ada4cf7f-cd84-48ee-80ec-70aee7eb03dc	generateRDF (221)	COMPLETED	0	2024-11-02 20:12:52.216	10m 27s	3m 25s	74.5%	53.9 MB	61 MB	8 GB	17.3 KB
277	7c/560d69	bd56a0f3-1fc3-413b-ab30-175df43cdc93	generateRDF (276)	COMPLETED	0	2024-11-02 20:12:53.087	10m 26s	22.5s	66.9%	53.8 MB	61 MB	969.1 MB	17.3 KB
205	97/a153c3	7bb114cd-9129-4168-9545-9810c1ef6079	generateRDF (204)	COMPLETED	0	2024-11-02 20:12:51.884	10m 36s	3m 44s	71.5%	53.9 MB	61 MB	8 GB	17.3 KB
208	5d/1e72ca	c9cb0dfd-41aa-4470-b50b-9ac0c92d1d70	generateRDF (207)	COMPLETED	0	2024-11-02 20:12:51.894	10m 37s	3m 39s	76.6%	53.8 MB	61 MB	8 GB	17.3 KB
211	de/e9950e	471802ff-0f82-477f-9323-c78325009d4b	generateRDF (210)	COMPLETED	0	2024-11-02 20:12:51.935	10m 37s	3m 35s	63.1%	53.8 MB	61 MB	8 GB	17.3 KB
217	d7/7cd6a3	da646a1a-32a9-47e8-9f5d-1724d1f80bc3	generateRDF (216)	COMPLETED	0	2024-11-02 20:12:52.040	10m 37s	3m 39s	66.1%	53.8 MB	61 MB	8 GB	17.3 KB
218	05/eed649	71440329-f241-4353-a2ee-476cd5e56c19	generateRDF (217)	COMPLETED	0	2024-11-02 20:12:52.138	10m 37s	3m 38s	79.3%	54 MB	61 MB	8 GB	17.3 KB
219	9a/907f8d	39ad1818-6f32-408f-bf6b-9bc79d1327de	generateRDF (218)	COMPLETED	0	2024-11-02 20:12:52.181	10m 37s	3m 37s	78.3%	54 MB	61 MB	8 GB	17.3 KB
212	0d/f5dbc3	458a2d44-0601-45d2-9ce0-b3304b7e9103	generateRDF (211)	COMPLETED	0	2024-11-02 20:12:52.187	10m 37s	3m 36s	71.6%	53.7 MB	61 MB	8 GB	17.3 KB
220	22/c43932	60202c26-7f35-48f8-8724-2a371f8b03dd	generateRDF (219)	COMPLETED	0	2024-11-02 20:12:52.232	10m 37s	3m 44s	75.2%	53.8 MB	61 MB	8 GB	17.3 KB
223	5a/a7c8ff	e9f40a7c-aea5-4793-bcb3-dc98aaf94af7	generateRDF (222)	COMPLETED	0	2024-11-02 20:12:52.340	10m 37s	3m 36s	72.3%	53.9 MB	61 MB	8 GB	17.3 KB
229	ef/0ca3e7	535871d9-867b-496d-bff1-6fb52e554175	generateRDF (228)	COMPLETED	0	2024-11-02 20:12:52.360	10m 37s	3m 37s	67.2%	53.7 MB	61 MB	8 GB	17.3 KB
232	42/01f47c	290c7ca1-bdb7-4178-93b4-0ea9a415511f	generateRDF (231)	COMPLETED	0	2024-11-02 20:12:52.383	10m 37s	3m 37s	69.1%	54 MB	61 MB	8 GB	17.3 KB
185	28/9e145f	4a07c797-882d-49f0-96a7-d2913bd2a0e6	generateRDF (184)	COMPLETED	0	2024-11-02 20:12:51.482	10m 47s	3m 56s	66.2%	53.8 MB	61 MB	8 GB	17.3 KB
194	48/8be1e2	4b6d2ae7-c271-4381-af95-598a47d6af8e	generateRDF (193)	COMPLETED	0	2024-11-02 20:12:51.551	10m 47s	3m 55s	82.6%	54 MB	61 MB	8 GB	17.3 KB
188	a6/da808e	5cebf65f-dd55-4590-a107-e15eb0bc1536	generateRDF (187)	COMPLETED	0	2024-11-02 20:12:51.615	10m 47s	3m 52s	69.8%	54 MB	61 MB	8 GB	17.3 KB
196	0d/bf626f	1fab0c98-1b7b-4ab3-a389-b6803ee7e074	generateRDF (195)	COMPLETED	0	2024-11-02 20:12:51.713	10m 47s	3m 48s	67.8%	53.9 MB	61 MB	8 GB	17.3 KB
202	07/8b1532	20de537d-ec21-4dea-812b-d7d1eea784f3	generateRDF (201)	COMPLETED	0	2024-11-02 20:12:51.906	10m 47s	3m 50s	67.8%	53.9 MB	61 MB	8 GB	17.3 KB
213	21/9858ed	81610406-71c3-4a67-8be8-9515aa2028d0	generateRDF (212)	COMPLETED	0	2024-11-02 20:12:52.085	10m 47s	3m 43s	69.5%	53.7 MB	61 MB	8 GB	17.3 KB
221	f1/6ee758	79736b82-381a-4778-acc1-46139bdf1c3c	generateRDF (220)	COMPLETED	0	2024-11-02 20:12:52.184	10m 47s	3m 51s	66.5%	53.8 MB	61 MB	8 GB	17.3 KB
191	02/0e5669	14e93be6-41ee-4d1a-929f-e83e27d0362a	generateRDF (190)	COMPLETED	0	2024-11-02 20:12:51.609	10m 57s	4m 5s	71.6%	53.8 MB	61 MB	8 GB	17.3 KB
201	ff/bc3107	fbe0c780-9c50-47c8-8136-ab468ef06114	generateRDF (200)	COMPLETED	0	2024-11-02 20:12:51.828	10m 56s	4m 5s	78.6%	53.8 MB	61 MB	8 GB	17.3 KB
225	b2/08453a	c4d4bfab-8e3f-4e3a-9205-cf196a81ddf7	generateRDF (224)	COMPLETED	0	2024-11-02 20:12:52.216	10m 56s	3m 56s	86.3%	53.9 MB	61 MB	8 GB	17.3 KB
297	52/a6e9b6	be89c632-1fac-4ebe-9b8a-04e88e809635	generateRDF (296)	COMPLETED	0	2024-11-02 20:12:52.807	10m 56s	1m 58s	67.5%	53.8 MB	61 MB	1.9 GB	17.3 KB
198	0b/ae0cdd	a1a2a469-e4df-4324-9f01-48da45113e03	generateRDF (197)	COMPLETED	0	2024-11-02 20:12:51.769	11m 6s	4m 10s	66.1%	54 MB	61 MB	8 GB	17.3 KB
228	5f/585acb	80a0025b-9b65-47e2-9089-04ff19942af4	generateRDF (227)	COMPLETED	0	2024-11-02 20:12:52.402	11m 6s	3m 42s	84.1%	53.8 MB	61 MB	8 GB	17.3 KB
215	12/797ff5	2869417a-59ef-4a1f-9683-39cb6654e499	generateRDF (214)	COMPLETED	0	2024-11-02 20:12:52.137	11m 16s	4m 17s	64.9%	53.8 MB	61 MB	8 GB	17.3 KB
186	93/e37d4b	afd8f9f3-e532-40f7-9368-847d1ad4ddd5	generateRDF (185)	COMPLETED	0	2024-11-02 20:12:51.511	11m 27s	4m 28s	63.4%	53.7 MB	61 MB	8 GB	17.3 KB
193	5e/2ca2a7	dc4f6059-9383-4b0e-925a-85309f8fdcc4	generateRDF (192)	COMPLETED	0	2024-11-02 20:12:51.652	11m 27s	4m 35s	68.4%	53.8 MB	61 MB	8 GB	17.3 KB
195	15/c4b26e	f73f8a5c-547f-449d-be19-d7eed66228a9	generateRDF (194)	COMPLETED	0	2024-11-02 20:12:51.676	11m 27s	4m 33s	68.7%	53.9 MB	61 MB	8 GB	17.3 KB
224	66/4969f3	d868825a-aa74-4299-9aea-9d330eb49fe2	generateRDF (223)	COMPLETED	0	2024-11-02 20:12:52.251	11m 26s	4m 35s	52.1%	54 MB	61 MB	8 GB	17.3 KB
250	ea/2642b4	a96bac09-57b7-493d-a6a7-6b9577ce0382	generateRDF (249)	COMPLETED	0	2024-11-02 20:12:52.445	11m 26s	3m 27s	66.0%	53.9 MB	61 MB	8 GB	17.3 KB
231	9e/0e967f	a1dc291a-fd97-4ead-96d3-5594bdafed5c	generateRDF (230)	COMPLETED	0	2024-11-02 20:12:52.362	11m 46s	4m 20s	63.8%	53.7 MB	61 MB	8 GB	17.3 KB
253	9c/9890dc	313e47e3-c4a0-4387-8662-b6be3f6f037d	generateRDF (252)	COMPLETED	0	2024-11-02 20:12:52.464	11m 56s	3m 53s	91.4%	54 MB	61 MB	8 GB	17.3 KB
203	98/dc8b67	a1ae6ed3-6436-486a-8127-c8f839fd0e74	generateRDF (202)	COMPLETED	0	2024-11-02 20:12:51.893	12m 6s	5m 11s	56.3%	54 MB	61 MB	8 GB	17.3 KB
255	92/803c1a	c537f544-ec74-4914-93ee-b7ebe7cc5399	generateRDF (254)	COMPLETED	0	2024-11-02 20:12:52.514	12m 6s	4m 9s	67.8%	54 MB	61 MB	8 GB	17.3 KB
265	81/1b4fc2	d572585f-5026-4ea1-b83b-430bdf8fa0fb	generateRDF (264)	COMPLETED	0	2024-11-02 20:12:53.323	12m 5s	1m 34s	62.0%	54 MB	61 MB	2.7 GB	17.3 KB
206	68/76a481	e770e90f-4706-4b14-bda4-37ba19ccd637	generateRDF (205)	COMPLETED	0	2024-11-02 20:12:51.862	12m 16s	5m 22s	64.3%	53.9 MB	61 MB	8 GB	17.3 KB
254	65/4f308d	541a97a8-0611-46e6-81de-9b0363d0434e	generateRDF (253)	COMPLETED	0	2024-11-02 20:12:52.489	12m 16s	4m 19s	57.5%	54.1 MB	61 MB	8 GB	17.3 KB
251	a4/cc25ca	61550113-61b7-4b97-8d6b-3305b2e335a0	generateRDF (250)	COMPLETED	0	2024-11-02 20:12:52.538	12m 16s	4m 18s	64.9%	54.6 MB	61 MB	8 GB	17.3 KB
267	d3/223177	5938ac49-7d57-47be-8b92-592d01b001ee	generateRDF (266)	COMPLETED	0	2024-11-02 20:12:52.604	12m 16s	3m 48s	50.3%	53.9 MB	61 MB	8 GB	17.3 KB
234	54/52da1e	4d8d1658-e042-4427-a59e-58d42a079a6d	generateRDF (233)	COMPLETED	0	2024-11-02 20:12:53.582	12m 15s	1m 46s	56.5%	53.8 MB	61 MB	4.7 GB	17.3 KB
190	36/1d8bbd	34389dc5-8fe2-4cf5-a28b-d19b44a03aab	generateRDF (189)	COMPLETED	0	2024-11-02 20:12:51.591	12m 27s	5m 29s	60.8%	53.8 MB	61 MB	8 GB	17.3 KB
249	26/407bf9	4a3d114b-6b7d-44da-8f4c-ee9de081e7b4	generateRDF (248)	COMPLETED	0	2024-11-02 20:12:52.417	12m 26s	4m 32s	61.7%	54.1 MB	61 MB	8 GB	17.3 KB
274	e4/d3d8ce	7862be83-41e7-45bc-8f0b-f898ccdfb58f	generateRDF (273)	COMPLETED	0	2024-11-02 20:12:52.636	12m 26s	4m 29s	68.3%	53.7 MB	61 MB	8 GB	17.3 KB
235	e1/58c131	b83c93a1-4450-4408-bbf9-4696953b396c	generateRDF (234)	COMPLETED	0	2024-11-02 20:12:52.425	12m 36s	4m 35s	50.8%	53.8 MB	61 MB	8 GB	17.3 KB
252	85/0147bc	d95753fc-bbd3-44e9-b888-bb0cdd73482a	generateRDF (251)	COMPLETED	0	2024-11-02 20:12:52.541	12m 36s	4m 6s	61.9%	54.1 MB	61 MB	8 GB	17.3 KB
256	91/63d108	e7bdb0af-c524-4a76-8fbd-db8b7c21af82	generateRDF (255)	COMPLETED	0	2024-11-02 20:12:52.592	12m 36s	4m 5s	54.6%	53.8 MB	61 MB	8 GB	17.3 KB
269	06/c40382	aabbe09e-be59-4313-a956-0004436cf338	generateRDF (268)	COMPLETED	0	2024-11-02 20:12:52.617	12m 36s	4m 6s	68.1%	53.8 MB	61 MB	8 GB	17.3 KB
272	8d/eeafcb	ae43aebb-f998-4356-b458-b206fdec790c	generateRDF (271)	COMPLETED	0	2024-11-02 20:12:52.667	12m 45s	4m 15s	63.0%	54 MB	61 MB	8 GB	17.3 KB
230	e9/e36656	0aa90155-ab51-4111-9787-7aca9dd7c57e	generateRDF (229)	COMPLETED	0	2024-11-02 20:12:52.365	13m 16s	5m 51s	54.4%	53.8 MB	61 MB	8 GB	17.3 KB
273	2a/29ab75	29464d35-71fa-4da5-a36b-d1d4baad1a86	generateRDF (272)	COMPLETED	0	2024-11-02 20:12:53.165	13m 15s	3m 17s	52.0%	53.8 MB	61 MB	8 GB	17.3 KB
292	37/9881a4	16aaa654-0914-4c3a-920c-48a012d3eb11	generateRDF (291)	COMPLETED	0	2024-11-02 20:12:52.910	13m 25s	3m 59s	75.8%	53.9 MB	61 MB	8 GB	17.3 KB
