task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
82	b4/2d224d	fc7d9e0e-a49a-4fe4-9009-cddf869e14ab	generateRDF (81)	COMPLETED	0	2024-10-26 19:48:16.680	1m 53s	1m 6s	28.4%	53.7 MB	60.9 MB	2 GB	13.6 KB
88	e8/ccd540	06a4b302-d1ed-4cf6-8e2b-4c6ab18def7a	generateRDF (87)	COMPLETED	0	2024-10-26 19:48:16.770	1m 53s	1m 5s	29.5%	53.7 MB	60.9 MB	2 GB	13.6 KB
122	37/9acd0c	d35adc97-ca9c-482a-b77d-53e88b62ad92	generateRDF (121)	COMPLETED	0	2024-10-26 19:48:17.409	1m 53s	1m 4s	28.4%	53.5 MB	60.9 MB	2 GB	13.6 KB
126	7c/891752	a1c4fd51-125b-485d-a244-9b0c515fc7e2	generateRDF (125)	COMPLETED	0	2024-10-26 19:48:17.481	1m 53s	1m 2s	31.8%	53.8 MB	60.9 MB	2 GB	13.6 KB
125	09/7d9176	4029d2f9-dd66-4448-8833-da621f053cc6	generateRDF (124)	COMPLETED	0	2024-10-26 19:48:17.482	1m 53s	59.8s	33.5%	53.6 MB	60.9 MB	2 GB	13.6 KB
124	37/079352	301c47f5-ff7c-4683-b5df-15b3432d64a9	generateRDF (123)	COMPLETED	0	2024-10-26 19:48:17.539	1m 53s	1m 1s	35.1%	53.6 MB	60.9 MB	2 GB	13.6 KB
136	80/a7964b	1463c960-4484-4a80-939f-1217b30d7ef1	generateRDF (135)	COMPLETED	0	2024-10-26 19:48:17.704	1m 53s	1m 2s	33.7%	53.8 MB	60.9 MB	2 GB	13.6 KB
137	30/5df5c7	34566c31-798e-4d7d-9f7d-49104d5eb935	generateRDF (136)	COMPLETED	0	2024-10-26 19:48:17.721	1m 53s	1m 2s	30.0%	53.6 MB	60.9 MB	2 GB	13.6 KB
132	b3/ab5988	abfa21bc-b806-405f-a911-fa134783280d	generateRDF (131)	COMPLETED	0	2024-10-26 19:48:17.710	1m 53s	1m 5s	27.9%	53.6 MB	60.9 MB	2 GB	13.6 KB
152	f4/6e43b0	a5a277b9-079f-4c4d-ad06-1cabd3045d4e	generateRDF (151)	COMPLETED	0	2024-10-26 19:48:18.011	1m 53s	1m 6s	22.3%	53.9 MB	60.9 MB	2 GB	13.6 KB
21	64/2d8a38	cfc86244-0411-49b7-81a8-7f4f1f73d704	generateRDF (20)	COMPLETED	0	2024-10-26 19:48:16.258	1m 59s	1m 9s	28.3%	53.7 MB	60.9 MB	2 GB	13.6 KB
7	a0/dbba6a	9e5d2bc9-ca98-476f-9ed5-238a68decded	generateRDF (6)	COMPLETED	0	2024-10-26 19:48:16.286	1m 59s	1m 12s	26.7%	53.6 MB	60.9 MB	2 GB	13.6 KB
4	cd/22136d	d05364c8-4dd1-41a6-8fb8-9a61979021b3	generateRDF (3)	COMPLETED	0	2024-10-26 19:48:16.304	1m 59s	1m 14s	25.8%	53.5 MB	60.9 MB	2 GB	13.6 KB
45	41/6b3037	d365521c-aeb5-4658-926e-e2b715d24932	generateRDF (44)	COMPLETED	0	2024-10-26 19:48:16.328	1m 59s	1m 8s	28.0%	53.6 MB	60.9 MB	2 GB	13.6 KB
9	05/ce40b0	a6cf1104-ebf9-4cd5-a18e-f9f8845cb957	generateRDF (8)	COMPLETED	0	2024-10-26 19:48:16.334	1m 59s	1m 14s	24.2%	53.8 MB	60.9 MB	2 GB	13.6 KB
34	ba/19d26c	bb8760bf-f6fa-4b23-85c9-8fb710881853	generateRDF (33)	COMPLETED	0	2024-10-26 19:48:16.343	1m 59s	1m 15s	24.8%	53.6 MB	60.9 MB	2 GB	13.6 KB
29	67/ea7c0e	d5be9a00-c6e0-40af-92fa-54e656c3fd8c	generateRDF (28)	COMPLETED	0	2024-10-26 19:48:16.354	1m 59s	1m 15s	23.9%	53.9 MB	60.9 MB	2 GB	13.6 KB
33	76/1aaca4	126294ff-e86a-4829-bd9e-47fe286624eb	generateRDF (32)	COMPLETED	0	2024-10-26 19:48:16.390	2m	1m 11s	26.2%	53.8 MB	60.9 MB	2 GB	13.6 KB
54	96/884a73	24de3185-5ba0-493c-91f6-0431d55888ed	generateRDF (53)	COMPLETED	0	2024-10-26 19:48:16.452	2m	1m 17s	23.9%	53.6 MB	60.9 MB	2 GB	13.6 KB
57	ed/a9f361	ce6be47f-c843-44c6-b0e8-a32ae04d2ca8	generateRDF (56)	COMPLETED	0	2024-10-26 19:48:16.452	2m	1m 10s	25.8%	53.6 MB	60.9 MB	2 GB	13.6 KB
61	2b/121259	22414573-ae91-4b9a-9db8-4b417cacd447	generateRDF (60)	COMPLETED	0	2024-10-26 19:48:16.489	2m	1m 15s	26.2%	53.6 MB	60.9 MB	2 GB	13.6 KB
92	e4/52a9ca	716d14f2-8143-4aa9-98aa-c05c3995ac46	generateRDF (91)	COMPLETED	0	2024-10-26 19:48:16.880	2m	1m 6s	30.1%	53.8 MB	60.9 MB	2 GB	13.6 KB
129	47/a3d517	9a83eaf9-afd4-42f6-b855-6b8ca30592b5	generateRDF (128)	COMPLETED	0	2024-10-26 19:48:17.704	1m 59s	1m 8s	28.3%	53.7 MB	60.9 MB	2 GB	13.6 KB
16	9d/d8c217	1ad87e9d-dffe-442e-a7ac-6a8cf1bdd44c	generateRDF (15)	COMPLETED	0	2024-10-26 19:48:16.229	2m 9s	1m 20s	22.9%	53.7 MB	60.9 MB	2 GB	13.6 KB
19	66/7a1405	48160e9a-a901-4880-a734-7c94b2878cb0	generateRDF (18)	COMPLETED	0	2024-10-26 19:48:16.299	2m 9s	1m 18s	23.0%	53.8 MB	60.9 MB	2 GB	13.6 KB
10	3e/f7d4e4	24616cf2-e703-4425-8429-ec3079f5aeda	generateRDF (9)	COMPLETED	0	2024-10-26 19:48:16.328	2m 9s	1m 16s	24.4%	53.6 MB	60.9 MB	2 GB	13.6 KB
39	3d/131a81	b808278e-0b7f-43ea-8805-6a4e34f2aaa2	generateRDF (38)	COMPLETED	0	2024-10-26 19:48:16.334	2m 9s	1m 17s	25.0%	53.8 MB	60.9 MB	2 GB	13.6 KB
42	65/3ae0d5	722f29c3-50a6-4e6b-88db-f850d10c73f3	generateRDF (41)	COMPLETED	0	2024-10-26 19:48:16.340	2m 9s	1m 17s	23.6%	53.6 MB	60.9 MB	2 GB	13.6 KB
26	fe/d420c0	33374b81-6bc0-4ccf-bcf0-636b93d918fc	generateRDF (25)	COMPLETED	0	2024-10-26 19:48:16.346	2m 9s	1m 17s	25.3%	53.7 MB	60.9 MB	2 GB	13.6 KB
60	18/6a82b7	1abce21e-3779-439c-84f8-51c5fb574c25	generateRDF (59)	COMPLETED	0	2024-10-26 19:48:16.461	2m 9s	1m 17s	24.4%	53.6 MB	60.9 MB	2 GB	13.6 KB
62	03/e54ae3	d2c65bf2-ae98-4393-b2a4-2dc573f4086e	generateRDF (61)	COMPLETED	0	2024-10-26 19:48:16.491	2m 10s	1m 17s	25.6%	53.6 MB	60.9 MB	2 GB	13.6 KB
55	04/d2a87d	57e8733b-537a-4a80-b05c-99b5ef38dd70	generateRDF (54)	COMPLETED	0	2024-10-26 19:48:16.506	2m 10s	1m 17s	24.9%	53.8 MB	60.9 MB	2 GB	13.6 KB
157	e3/36a1a3	770a0291-7ca7-47bc-87bc-f8c6c69538ae	uploadToBucket (1)	COMPLETED	0	2024-10-26 19:51:54.508	20.5s	600ms	90.7%	12.8 MB	17.6 MB	9.9 MB	29 KB
