task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
255	7f/9a53a9	80f330c4-81e7-4be8-a72e-1b77d76dccd9	generateRDF (254)	COMPLETED	0	2024-11-02 20:53:43.800	3m 9s	2m 30s	34.3%	53.9 MB	61 MB	8 GB	17.2 KB
239	99/477d92	52a51032-6820-489d-9331-8d61310134fa	generateRDF (238)	COMPLETED	0	2024-11-02 20:53:43.876	3m 9s	2m 30s	34.1%	53.7 MB	61 MB	8 GB	17.2 KB
238	9c/92a58d	05539750-0405-4624-8c27-850997d122ef	generateRDF (237)	COMPLETED	0	2024-11-02 20:53:43.932	3m 9s	2m 30s	32.8%	53.8 MB	61 MB	8 GB	17.2 KB
241	fb/679455	33e7ffda-dc66-4588-98c1-cf2a34177e8f	generateRDF (240)	COMPLETED	0	2024-11-02 20:53:43.940	3m 9s	2m 32s	25.3%	53.9 MB	61 MB	8 GB	17.2 KB
236	af/a74e25	1cf57cf5-b3ba-4534-82ba-f1b58236dcbc	generateRDF (235)	COMPLETED	0	2024-11-02 20:53:43.987	3m 9s	2m 33s	34.0%	53.9 MB	61 MB	8 GB	17.2 KB
106	2f/1940e7	b0a8d32c-ef50-4549-b1e9-861325f8915b	generateRDF (105)	COMPLETED	0	2024-11-02 20:53:40.193	3m 18s	2m 56s	32.5%	53.9 MB	61 MB	8 GB	17.2 KB
108	d1/96be4c	7b3d5d67-813c-48bf-9728-23bfcdb1a22d	generateRDF (107)	COMPLETED	0	2024-11-02 20:53:40.347	3m 18s	2m 47s	26.4%	54 MB	61 MB	8 GB	17.2 KB
116	e0/228916	baf87e40-4ac9-4443-97a1-24ecceb9c0bd	generateRDF (115)	COMPLETED	0	2024-11-02 20:53:40.564	3m 18s	2m 45s	32.0%	54 MB	61 MB	8 GB	17.2 KB
134	43/9c2176	bb53c909-f34b-4b11-a27e-fd6b648e6eaf	generateRDF (133)	COMPLETED	0	2024-11-02 20:53:40.814	3m 18s	2m 47s	34.8%	53.8 MB	61 MB	8 GB	17.2 KB
213	ca/d3e545	204cd870-54b9-4a1e-94c8-7a8d73c51fe5	generateRDF (212)	COMPLETED	0	2024-11-02 20:53:42.407	3m 17s	2m 42s	32.5%	53.6 MB	61 MB	8 GB	17.2 KB
215	65/eefca8	d4965d5d-a505-4225-9fb0-28b01371839c	generateRDF (214)	COMPLETED	0	2024-11-02 20:53:42.455	3m 17s	2m 46s	32.6%	54 MB	61 MB	8 GB	17.2 KB
243	eb/7d7a03	b9ba27d3-2e35-436b-94ff-3b466a607354	generateRDF (242)	COMPLETED	0	2024-11-02 20:53:42.833	3m 16s	2m 44s	31.9%	54.1 MB	61 MB	8 GB	17.2 KB
266	c7/dfed5a	5f39aca3-ff7f-4587-b789-cbda1cb0a052	generateRDF (265)	COMPLETED	0	2024-11-02 20:53:43.615	3m 16s	2m 39s	28.2%	53.9 MB	61 MB	8 GB	17.2 KB
253	e5/8eaa34	ded5b2b9-97db-495a-8105-22808b7ace15	generateRDF (252)	COMPLETED	0	2024-11-02 20:53:43.770	3m 16s	2m 32s	40.2%	54.1 MB	61 MB	8 GB	17.2 KB
256	15/563f77	ff9776a7-5870-4010-ace0-1e80d64b040b	generateRDF (255)	COMPLETED	0	2024-11-02 20:53:43.800	3m 16s	2m 34s	37.2%	53.8 MB	61 MB	8 GB	17.2 KB
250	29/f25f7a	df9678b6-b57e-4b3d-980a-a87a776b61bb	generateRDF (249)	COMPLETED	0	2024-11-02 20:53:43.846	3m 16s	2m 33s	40.7%	53.8 MB	61 MB	8 GB	17.2 KB
235	84/6b3eda	f4cffe59-59a2-4cb3-90fe-32d3af6ab0ca	generateRDF (234)	COMPLETED	0	2024-11-02 20:53:43.950	3m 16s	2m 38s	34.2%	54.1 MB	61 MB	8 GB	17.2 KB
91	a5/9fe692	823a0a97-bfa7-495c-bc06-32e9ac551105	generateRDF (90)	COMPLETED	0	2024-11-02 20:53:39.955	3m 28s	2m 17s	38.7%	54 MB	61 MB	8 GB	17.2 KB
201	4a/6b7da4	c0f2597a-3911-4cdd-a0ee-a1e214590632	generateRDF (200)	COMPLETED	0	2024-11-02 20:53:42.160	3m 26s	2m 57s	30.1%	53.9 MB	61 MB	8 GB	17.2 KB
210	d1/72b9c4	cf4d27fa-50fd-43fb-9407-7dfdcff96584	generateRDF (209)	COMPLETED	0	2024-11-02 20:53:42.322	3m 26s	2m 55s	32.0%	54 MB	61 MB	8 GB	17.2 KB
281	d0/a3c5cf	15fd6ace-9248-4096-b257-b0b90759ef20	generateRDF (280)	COMPLETED	0	2024-11-02 20:53:43.302	3m 26s	2m 49s	30.8%	53.8 MB	61 MB	8 GB	17.2 KB
276	14/27690d	1c48841e-9a26-4d1c-b788-fff542a9951d	generateRDF (275)	COMPLETED	0	2024-11-02 20:53:43.601	3m 25s	2m 46s	30.4%	53.8 MB	61 MB	8 GB	17.2 KB
264	50/d818cd	a531e166-7d40-4261-b985-bfe88e2d87b2	generateRDF (263)	COMPLETED	0	2024-11-02 20:53:43.626	3m 26s	2m 50s	29.6%	54.1 MB	61 MB	8 GB	17.2 KB
261	c2/e0b3da	3548e07d-f137-4472-b1d9-a7719e14206d	generateRDF (260)	COMPLETED	0	2024-11-02 20:53:43.677	3m 26s	2m 43s	32.3%	54 MB	61 MB	8 GB	17.2 KB
251	fc/1bfdd9	6c973938-76b1-4ef4-b8da-38abee61154e	generateRDF (250)	COMPLETED	0	2024-11-02 20:53:43.791	3m 26s	2m 44s	31.4%	54.1 MB	61 MB	8 GB	17.2 KB
25	58/6d39a9	84249e17-2464-4914-9dfb-eb3e0bab16cd	generateRDF (24)	COMPLETED	0	2024-11-02 20:53:39.397	3m 39s	2m 22s	40.3%	53.8 MB	61 MB	8 GB	17.2 KB
83	47/0194f8	1e25674c-022d-4dd0-b2ef-452f8f6a89c9	generateRDF (82)	COMPLETED	0	2024-11-02 20:53:39.830	3m 39s	2m 28s	33.1%	54.1 MB	61 MB	8 GB	17.2 KB
98	a6/9960ba	772da8a3-9985-4e7f-9882-4d8bd8fcf046	generateRDF (97)	COMPLETED	0	2024-11-02 20:53:40.110	3m 39s	2m 24s	32.3%	53.8 MB	61 MB	8 GB	17.2 KB
125	6e/88a9f1	07a143a8-8993-4d2c-9e39-3c29293c41b9	generateRDF (124)	COMPLETED	0	2024-11-02 20:53:40.604	3m 38s	2m 18s	41.7%	53.8 MB	61 MB	8 GB	17.2 KB
142	fb/991fa9	cd5e4df8-3a7a-4ac9-9028-3dd1d8d34c7c	generateRDF (141)	COMPLETED	0	2024-11-02 20:53:41.021	3m 38s	2m 27s	31.8%	53.8 MB	61 MB	8 GB	17.2 KB
150	c4/e6fe85	772362ad-e5a4-405c-b6a0-5d8ff5c278e9	generateRDF (149)	COMPLETED	0	2024-11-02 20:53:41.114	3m 38s	2m 28s	36.1%	53.8 MB	61 MB	8 GB	17.2 KB
160	34/2b7cc1	d7d4c9db-3ef4-4485-9113-c15928c934d1	generateRDF (159)	COMPLETED	0	2024-11-02 20:53:41.375	3m 38s	2m 29s	34.3%	54.1 MB	61 MB	8 GB	17.2 KB
180	65/7f336f	afe304c6-b6dd-42a8-a21f-c17f5064f055	generateRDF (179)	COMPLETED	0	2024-11-02 20:53:41.758	3m 38s	2m 28s	35.7%	54 MB	61 MB	8 GB	17.2 KB
189	24/b17ca3	eb4cfd61-51d2-4b96-b4bd-9568e2099595	generateRDF (188)	COMPLETED	0	2024-11-02 20:53:41.962	3m 38s	2m 28s	34.3%	53.8 MB	61 MB	8 GB	17.2 KB
225	e8/40c841	851fc585-3da2-4323-a2c6-c7f4ec1832b4	generateRDF (224)	COMPLETED	0	2024-11-02 20:53:42.600	3m 37s	2m 59s	30.2%	54.1 MB	61 MB	8 GB	17.2 KB
242	b4/8b2722	84faed97-25c3-4b53-8f13-f6074793efa4	generateRDF (241)	COMPLETED	0	2024-11-02 20:53:43.916	3m 36s	3m	25.9%	53.8 MB	61 MB	8 GB	17.2 KB
86	b4/5cb54b	b8046e9c-7ae9-4922-af15-85b5e8615bf5	generateRDF (85)	COMPLETED	0	2024-11-02 20:53:39.793	3m 49s	2m 31s	31.2%	53.8 MB	61 MB	8 GB	17.2 KB
88	b4/232a2e	ca03db33-d745-48fb-8b02-6557a497a086	generateRDF (87)	COMPLETED	0	2024-11-02 20:53:39.969	3m 49s	2m 24s	34.3%	53.8 MB	61 MB	8 GB	17.2 KB
97	18/f3d571	744a0fce-9e96-4c8d-9c74-c179e66872ed	generateRDF (96)	COMPLETED	0	2024-11-02 20:53:40.024	3m 49s	2m 25s	34.4%	53.8 MB	61 MB	8 GB	17.2 KB
100	60/1f89fc	0ce39d33-03e4-48f0-95aa-91ddbd7b4888	generateRDF (99)	COMPLETED	0	2024-11-02 20:53:40.058	3m 49s	2m 29s	35.8%	53.8 MB	61 MB	8 GB	17.2 KB
105	4c/9693f0	7fd4ac30-b667-41b0-9493-dbd3d1fae847	generateRDF (104)	COMPLETED	0	2024-11-02 20:53:40.231	3m 49s	2m 29s	30.2%	54 MB	61 MB	8 GB	17.2 KB
112	79/d3192a	20a13931-8517-43a3-855d-2566bc09337b	generateRDF (111)	COMPLETED	0	2024-11-02 20:53:40.310	3m 49s	2m 24s	28.5%	53.8 MB	61 MB	8 GB	17.2 KB
115	ac/fea7c1	a32093c1-f0fe-4f39-a796-c838393f4f32	generateRDF (114)	COMPLETED	0	2024-11-02 20:53:40.312	3m 49s	2m 27s	33.6%	53.7 MB	61 MB	8 GB	17.2 KB
119	38/88913b	7e7aefc0-8c73-4060-b8ad-c0f09709816b	generateRDF (118)	COMPLETED	0	2024-11-02 20:53:40.467	3m 49s	2m 28s	34.8%	54 MB	61 MB	8 GB	17.2 KB
129	ff/dd674c	6e114a28-7a1c-4c0c-81f5-e5d97b430448	generateRDF (128)	COMPLETED	0	2024-11-02 20:53:40.713	3m 49s	2m 36s	41.0%	53.8 MB	61 MB	8 GB	17.2 KB
138	b5/e5d76b	10dbf292-c757-4935-b198-221f4c867c32	generateRDF (137)	COMPLETED	0	2024-11-02 20:53:40.883	3m 49s	2m 27s	33.0%	53.8 MB	61 MB	8 GB	17.2 KB
140	c5/4d49e5	4b4fc235-e9bf-469f-b479-31bf94f6bf2b	generateRDF (139)	COMPLETED	0	2024-11-02 20:53:41.044	3m 49s	2m 30s	31.4%	54.2 MB	61 MB	8 GB	17.2 KB
149	c7/b9c804	2cf48c01-c767-4c0a-b463-03114f1d2450	generateRDF (148)	COMPLETED	0	2024-11-02 20:53:41.071	3m 49s	2m 32s	32.5%	53.7 MB	61 MB	8 GB	17.2 KB
152	69/9af108	ac8df724-427f-45f9-8022-1d1f6f1ab270	generateRDF (151)	COMPLETED	0	2024-11-02 20:53:41.143	3m 49s	2m 37s	33.8%	53.7 MB	61 MB	8 GB	17.2 KB
154	f9/79192f	d1dc1770-e153-42f5-b5b9-781781d55d30	generateRDF (153)	COMPLETED	0	2024-11-02 20:53:41.214	3m 49s	2m 31s	32.2%	54.2 MB	61.2 MB	8 GB	17.2 KB
153	6f/3e2837	fad865d4-446b-4fdd-b9cb-aab7b98d6837	generateRDF (152)	COMPLETED	0	2024-11-02 20:53:41.217	3m 49s	2m 35s	30.8%	54 MB	61 MB	8 GB	17.2 KB
161	18/7f1f45	898fbe38-7de2-4c01-af4f-7e784e597650	generateRDF (160)	COMPLETED	0	2024-11-02 20:53:41.299	3m 49s	2m 33s	39.2%	53.8 MB	61 MB	8 GB	17.2 KB
157	2f/4dda5d	a3093771-ef25-427d-b11c-44fe020c49de	generateRDF (156)	COMPLETED	0	2024-11-02 20:53:41.387	3m 49s	2m 27s	29.7%	53.8 MB	61 MB	8 GB	17.2 KB
168	53/784ca6	d8d2d20e-c16d-469c-87a1-518e3b336b02	generateRDF (167)	COMPLETED	0	2024-11-02 20:53:41.421	3m 49s	2m 33s	35.1%	53.9 MB	61 MB	8 GB	17.2 KB
164	74/a951a6	bdaaa6d7-f992-48e5-835e-2abc7209b437	generateRDF (163)	COMPLETED	0	2024-11-02 20:53:41.443	3m 49s	2m 39s	27.2%	53.8 MB	61 MB	8 GB	17.2 KB
162	43/75c785	763590a4-a48f-46ae-8ec0-407a74bd554c	generateRDF (161)	COMPLETED	0	2024-11-02 20:53:41.467	3m 49s	2m 26s	34.8%	53.8 MB	61 MB	8 GB	17.2 KB
169	ed/0a010b	25cb4a76-a895-43be-9efc-80b018b6fb31	generateRDF (168)	COMPLETED	0	2024-11-02 20:53:41.529	3m 50s	2m 32s	31.2%	54 MB	61 MB	8 GB	17.2 KB
172	19/0fa4b2	14e8545c-e085-4a89-9a43-926152d3d71e	generateRDF (171)	COMPLETED	0	2024-11-02 20:53:41.550	3m 50s	2m 27s	30.2%	53.8 MB	61 MB	8 GB	17.2 KB
170	9a/8e0305	701f75d7-f7e1-4fff-8f76-7bcd968e791b	generateRDF (169)	COMPLETED	0	2024-11-02 20:53:41.587	3m 50s	2m 32s	35.4%	53.8 MB	61 MB	8 GB	17.2 KB
174	b1/41a024	cffdab2f-ad6e-487f-b8fc-978e6560b9d7	generateRDF (173)	COMPLETED	0	2024-11-02 20:53:41.597	3m 50s	2m 28s	30.3%	53.8 MB	61 MB	8 GB	17.2 KB
176	67/3f5238	9dca431f-f88b-4e8c-aaa7-d1d2d9f25143	generateRDF (175)	COMPLETED	0	2024-11-02 20:53:41.652	3m 50s	2m 27s	31.9%	53.8 MB	61 MB	8 GB	17.2 KB
178	87/0c7e28	d6b3f441-28a1-4f71-95b7-bb9c4a86367a	generateRDF (177)	COMPLETED	0	2024-11-02 20:53:41.673	3m 50s	2m 31s	40.5%	53.8 MB	61 MB	8 GB	17.2 KB
177	5f/0d732a	52609f2b-d7aa-497c-b693-b8d507fbe1d1	generateRDF (176)	COMPLETED	0	2024-11-02 20:53:41.700	3m 50s	2m 32s	35.2%	53.9 MB	61 MB	8 GB	17.2 KB
181	02/3c6f1a	35d67a9e-6318-4f89-a2f2-cb8f428dfe3f	generateRDF (180)	COMPLETED	0	2024-11-02 20:53:41.732	3m 50s	2m 35s	31.6%	53.8 MB	61 MB	8 GB	17.2 KB
187	b5/b70f58	6653ea76-568d-44ee-98d0-2c8066d4d81c	generateRDF (186)	COMPLETED	0	2024-11-02 20:53:41.847	3m 50s	2m 37s	38.3%	54.1 MB	61 MB	8 GB	17.2 KB
188	a5/97ef32	17bfc6d6-2945-46ec-8a3d-20b4d3fc4d04	generateRDF (187)	COMPLETED	0	2024-11-02 20:53:41.850	3m 51s	2m 30s	35.2%	53.8 MB	61 MB	8 GB	17.2 KB
186	2c/4bbab2	c5217a34-b4d0-4b2e-8c36-9ba809d03953	generateRDF (185)	COMPLETED	0	2024-11-02 20:53:41.875	3m 51s	2m 38s	35.2%	53.9 MB	61 MB	8 GB	17.2 KB
195	2c/82c190	e8a79fc1-c3ed-4bdb-a82d-829a2436c4fe	generateRDF (194)	COMPLETED	0	2024-11-02 20:53:41.945	3m 51s	2m 25s	40.7%	53.8 MB	61 MB	8 GB	17.2 KB
193	c6/43469e	40188680-3d80-4029-8f47-1bacc40faa70	generateRDF (192)	COMPLETED	0	2024-11-02 20:53:42.012	3m 51s	2m 33s	35.5%	53.7 MB	61 MB	8 GB	17.2 KB
198	b0/499320	3bc4f3ed-a848-4153-9853-5fe3f66bd215	generateRDF (197)	COMPLETED	0	2024-11-02 20:53:42.066	3m 51s	2m 44s	36.4%	53.8 MB	61 MB	8 GB	17.2 KB
204	86/da7e57	f53c992e-f0b6-4f4e-8fe6-50b55b24ed0c	generateRDF (203)	COMPLETED	0	2024-11-02 20:53:42.147	3m 51s	2m 30s	39.3%	53.8 MB	61 MB	8 GB	17.2 KB
268	8d/2fb589	aa92e929-954f-4cd9-93c4-fa8298d44ba5	generateRDF (267)	COMPLETED	0	2024-11-02 20:53:43.569	3m 50s	3m 5s	27.2%	53.8 MB	61 MB	8 GB	17.2 KB
275	d5/e6d6c1	ace5c0fd-f397-42fa-8b2d-7eb13f5d22b5	generateRDF (274)	COMPLETED	0	2024-11-02 20:53:43.626	3m 50s	3m 6s	26.7%	53.9 MB	61 MB	8 GB	17.2 KB
40	14/7b4b7c	c666f679-605e-4f25-a360-754c9e804117	generateRDF (39)	COMPLETED	0	2024-11-02 20:53:39.554	3m 59s	2m 35s	35.2%	54 MB	61 MB	8 GB	17.2 KB
104	c4/826d93	9ba99d4f-86e6-4c39-bb7b-dc0a09f82795	generateRDF (103)	COMPLETED	0	2024-11-02 20:53:40.227	3m 58s	2m 41s	33.1%	54 MB	61 MB	8 GB	17.2 KB
120	28/b25a72	dbb70c43-076e-4ab7-8e52-2e8526b2819b	generateRDF (119)	COMPLETED	0	2024-11-02 20:53:40.476	3m 58s	2m 39s	32.7%	53.8 MB	61 MB	8 GB	17.2 KB
123	1d/0f58df	1dcdf275-f605-4180-8344-72d9fbc9bf07	generateRDF (122)	COMPLETED	0	2024-11-02 20:53:40.568	3m 58s	2m 47s	33.2%	53.8 MB	61 MB	8 GB	17.2 KB
127	df/0d47c9	100003cf-7fbe-4713-96b4-914e5a561f2c	generateRDF (126)	COMPLETED	0	2024-11-02 20:53:40.621	3m 58s	2m 40s	35.4%	53.9 MB	61 MB	8 GB	17.2 KB
151	69/c5ea45	c82da7e4-8590-4dc2-8825-b94921a1a0e5	generateRDF (150)	COMPLETED	0	2024-11-02 20:53:41.189	3m 58s	2m 40s	34.3%	53.9 MB	61 MB	8 GB	17.2 KB
158	a8/85e896	86470fab-0e22-4044-a9ef-5e55103ac188	generateRDF (157)	COMPLETED	0	2024-11-02 20:53:41.214	3m 58s	2m 41s	29.3%	53.8 MB	61 MB	8 GB	17.2 KB
156	94/9e2936	49c86001-7597-4532-ab74-a2ea0d1eecb8	generateRDF (155)	COMPLETED	0	2024-11-02 20:53:41.318	3m 58s	2m 37s	33.4%	53.8 MB	61 MB	8 GB	17.2 KB
159	69/19d7f2	862b611c-a2cd-466d-a93e-8b81d9d525f5	generateRDF (158)	COMPLETED	0	2024-11-02 20:53:41.341	3m 58s	2m 46s	35.6%	54 MB	61 MB	8 GB	17.2 KB
167	81/6fe230	908932e0-e614-4c3a-ae53-1a6897817432	generateRDF (166)	COMPLETED	0	2024-11-02 20:53:41.401	3m 58s	2m 40s	35.7%	53.8 MB	61 MB	8 GB	17.2 KB
173	ee/78dc13	f5f137b9-1dd2-4f94-916a-b1fef47a3ebb	generateRDF (172)	COMPLETED	0	2024-11-02 20:53:41.586	3m 58s	2m 37s	34.6%	54 MB	61 MB	8 GB	17.2 KB
183	d6/4f011f	e7b2ec39-c5ba-4914-90f0-384063644d4a	generateRDF (182)	COMPLETED	0	2024-11-02 20:53:41.729	3m 58s	2m 43s	28.9%	53.9 MB	61 MB	8 GB	17.2 KB
179	f6/af6465	1ccd0d82-2f57-45f4-927b-5a292538a7d1	generateRDF (178)	COMPLETED	0	2024-11-02 20:53:41.735	3m 58s	2m 43s	33.4%	53.9 MB	61 MB	8 GB	17.2 KB
194	29/954e87	aaa57a2f-7911-4ab7-94a3-f855bdddbd23	generateRDF (193)	COMPLETED	0	2024-11-02 20:53:41.896	3m 58s	2m 41s	39.3%	54.1 MB	61 MB	8 GB	17.2 KB
212	13/e87478	b9672d7f-aacc-4420-9f5c-030758a360bf	generateRDF (211)	COMPLETED	0	2024-11-02 20:53:42.384	3m 58s	2m 45s	36.1%	54 MB	61 MB	8 GB	17.2 KB
143	45/c61736	892f908b-125a-426e-a60f-9088eed4b4d4	generateRDF (142)	COMPLETED	0	2024-11-02 20:53:41.005	4m 7s	2m 51s	31.6%	54.1 MB	61 MB	8 GB	17.2 KB
145	40/e8b5c6	7fac47d6-a5ef-4d0c-84a2-65ed325cb85c	generateRDF (144)	COMPLETED	0	2024-11-02 20:53:41.064	4m 7s	2m 53s	32.3%	54 MB	61 MB	8 GB	17.2 KB
190	7b/abfebf	d29bf122-1d7a-4cb7-864d-2d19051aa858	generateRDF (189)	COMPLETED	0	2024-11-02 20:53:41.885	4m 7s	2m 49s	36.8%	53.9 MB	61 MB	8 GB	17.2 KB
231	0a/d3c8bc	5e663d88-01ba-413c-92ef-0758ed5c44f9	generateRDF (230)	COMPLETED	0	2024-11-02 20:53:42.749	4m 6s	3m 30s	23.9%	53.8 MB	61 MB	8 GB	17.2 KB
287	dd/1d4ba2	97d63b65-3fe7-4290-8b6f-d18dc53ffd3b	generateRDF (286)	COMPLETED	0	2024-11-02 20:53:43.320	4m 6s	3m 31s	15.2%	53.8 MB	61 MB	6.6 GB	17.2 KB
87	9d/48df9e	29199e03-b85d-47a2-9a08-5e1b64ea9681	generateRDF (86)	COMPLETED	0	2024-11-02 20:53:39.964	4m 18s	2m 58s	30.5%	54 MB	61 MB	8 GB	17.2 KB
102	42/27c539	2029481a-52b8-4f84-bb36-664829a6c446	generateRDF (101)	COMPLETED	0	2024-11-02 20:53:40.148	4m 18s	2m 54s	30.5%	53.8 MB	61 MB	8 GB	17.2 KB
113	2e/07bec3	e973e38f-ffae-44c5-a500-0629eb1caf60	generateRDF (112)	COMPLETED	0	2024-11-02 20:53:40.502	4m 18s	3m 2s	30.1%	53.8 MB	61 MB	8 GB	17.2 KB
133	22/c91d17	687f8ec5-8473-438e-9344-b9222b816ac1	generateRDF (132)	COMPLETED	0	2024-11-02 20:53:40.735	4m 18s	3m 2s	32.3%	54 MB	61 MB	8 GB	17.2 KB
148	35/51fb13	5ccae8c4-0609-40d7-8091-a9227c08f30d	generateRDF (147)	COMPLETED	0	2024-11-02 20:53:41.084	4m 18s	2m 57s	25.9%	53.8 MB	61 MB	8 GB	17.2 KB
165	26/67f97b	faf3c7da-f1b8-4408-baf5-5eb910d0dd37	generateRDF (164)	COMPLETED	0	2024-11-02 20:53:41.267	4m 18s	3m	31.0%	53.8 MB	61 MB	8 GB	17.2 KB
274	bf/875ca1	0a1b1d3a-c77e-41a9-b331-7fb5fa4bbdf0	generateRDF (273)	COMPLETED	0	2024-11-02 20:53:43.505	4m 16s	3m 32s	23.6%	54.1 MB	61 MB	8 GB	17.2 KB
74	b1/b1779d	23a4826e-ae04-40ca-afe7-0ed980150e14	generateRDF (73)	COMPLETED	0	2024-11-02 20:53:39.675	4m 29s	4m	14.6%	53.7 MB	61 MB	7.2 GB	17.2 KB
81	50/088d2b	e412f7a8-87ca-4b44-a76b-e8d078e83a9e	generateRDF (80)	COMPLETED	0	2024-11-02 20:53:39.743	4m 29s	3m 13s	25.9%	53.8 MB	61 MB	8 GB	17.2 KB
93	60/3f8288	d367414a-5b21-4e6c-9ecc-c341415602e5	generateRDF (92)	COMPLETED	0	2024-11-02 20:53:40.122	4m 29s	3m 4s	31.8%	53.8 MB	61 MB	8 GB	17.2 KB
135	13/9b55a8	5beda536-7af1-4de8-a45c-5a801987f6d6	generateRDF (134)	COMPLETED	0	2024-11-02 20:53:40.784	4m 28s	3m 16s	29.0%	53.7 MB	61 MB	8 GB	17.2 KB
7	b1/9b4f56	dacd3428-d25a-46a3-84fe-5de872ed632d	generateRDF (6)	COMPLETED	0	2024-11-02 20:53:39.401	4m 39s	4m 24s	16.5%	54.1 MB	61 MB	8 GB	17.2 KB
6	9e/307c67	b43c8858-ac5b-4be2-92f8-658de915f973	generateRDF (5)	COMPLETED	0	2024-11-02 20:53:39.460	4m 39s	4m 19s	16.4%	53.8 MB	61 MB	8 GB	17.2 KB
31	10/814891	cb879365-a6ba-4e5c-b5c5-dd5c61141d33	generateRDF (30)	COMPLETED	0	2024-11-02 20:53:39.465	4m 39s	4m 23s	18.4%	54 MB	61 MB	8 GB	17.2 KB
92	d4/e138fe	790cf952-7733-405c-a80b-a34b70895cae	generateRDF (91)	COMPLETED	0	2024-11-02 20:53:39.892	4m 39s	3m 24s	27.3%	53.9 MB	61 MB	8 GB	17.2 KB
84	07/2d5c45	aebf7254-46e6-4ffb-803d-370b4a8e14aa	generateRDF (83)	COMPLETED	0	2024-11-02 20:53:39.950	4m 39s	3m 29s	24.3%	54.1 MB	61 MB	8 GB	17.2 KB
122	74/639123	d7e841b5-4cbd-4268-b056-6caa34eed0ae	generateRDF (121)	COMPLETED	0	2024-11-02 20:53:40.554	4m 38s	3m 23s	25.6%	53.8 MB	61 MB	8 GB	17.2 KB
155	f2/d36804	c3e10cfe-19ab-4b85-8441-8727b5a98748	generateRDF (154)	COMPLETED	0	2024-11-02 20:53:41.205	4m 38s	3m 29s	24.3%	53.7 MB	61 MB	8 GB	17.2 KB
166	cf/dde5c1	00d19e53-2929-4512-84db-c1a84e8c58eb	generateRDF (165)	COMPLETED	0	2024-11-02 20:53:41.459	4m 38s	3m 21s	26.6%	54 MB	61 MB	8 GB	17.2 KB
185	df/7bf552	4b5d6309-5af6-4750-a47a-65d8e09de603	generateRDF (184)	COMPLETED	0	2024-11-02 20:53:41.785	4m 38s	3m 18s	27.2%	53.8 MB	61 MB	8 GB	17.2 KB
202	f6/544351	5a3fddc5-bda1-4d72-9c88-a3df8ae12378	generateRDF (201)	COMPLETED	0	2024-11-02 20:53:42.257	4m 37s	3m 20s	28.0%	53.8 MB	61 MB	8 GB	17.2 KB
5	6d/edfb12	63e0c4e7-55f1-49c2-93b7-84ac0e567fbf	generateRDF (4)	COMPLETED	0	2024-11-02 20:53:39.265	4m 49s	4m 29s	19.1%	54 MB	61 MB	8 GB	17.2 KB
11	6d/5886f2	4437a510-c53d-4826-9f11-bc52c4800bc3	generateRDF (10)	COMPLETED	0	2024-11-02 20:53:39.377	4m 49s	4m 29s	17.4%	53.8 MB	61 MB	8 GB	17.2 KB
17	99/9ac0e4	a7a3dd9a-2a9c-4bbc-9f40-5257fc65c93a	generateRDF (16)	COMPLETED	0	2024-11-02 20:53:39.380	4m 49s	4m 29s	16.8%	53.8 MB	61 MB	8 GB	17.2 KB
10	1f/962633	50723d1f-a332-4570-bd8f-468f534a0088	generateRDF (9)	COMPLETED	0	2024-11-02 20:53:39.381	4m 49s	4m 30s	14.4%	53.7 MB	61 MB	8 GB	17.2 KB
15	3b/37d44e	90ff323b-bbe0-495d-85b7-73e07dadb576	generateRDF (14)	COMPLETED	0	2024-11-02 20:53:39.381	4m 49s	4m 29s	18.6%	53.9 MB	61 MB	8 GB	17.2 KB
22	34/2e8fd3	92f6bdbd-aab2-4e56-b99d-2d4d1e3b99d4	generateRDF (21)	COMPLETED	0	2024-11-02 20:53:39.375	4m 50s	4m 30s	17.6%	54 MB	61 MB	8 GB	17.2 KB
23	57/76808e	99aaf5b1-6827-4424-a67f-973f6d406b68	generateRDF (22)	COMPLETED	0	2024-11-02 20:53:39.386	4m 50s	4m 25s	17.0%	53.9 MB	61 MB	8 GB	17.2 KB
9	5c/e7ef9d	2e9084e3-5988-4a84-b052-f58380cd6391	generateRDF (8)	COMPLETED	0	2024-11-02 20:53:39.386	4m 50s	4m 32s	15.8%	54 MB	61 MB	8 GB	17.2 KB
24	8a/e3819d	72a0f89a-fe91-466c-914f-a6c5215d63f1	generateRDF (23)	COMPLETED	0	2024-11-02 20:53:39.397	4m 50s	4m 27s	16.6%	53.9 MB	61 MB	8 GB	17.2 KB
21	b0/f08f5e	16089398-76ea-4612-bbbf-e6632d5865f6	generateRDF (20)	COMPLETED	0	2024-11-02 20:53:39.415	4m 50s	4m 26s	16.9%	54.1 MB	61 MB	8 GB	17.2 KB
30	16/a86094	3f049489-70e2-4695-86aa-ede321ffd847	generateRDF (29)	COMPLETED	0	2024-11-02 20:53:39.460	4m 50s	4m 29s	17.6%	54 MB	61 MB	8 GB	17.2 KB
26	51/4fb190	c924a8fe-f7b3-40b6-9ba9-5c81e28b6cf4	generateRDF (25)	COMPLETED	0	2024-11-02 20:53:39.460	4m 50s	4m 31s	17.2%	53.9 MB	61 MB	8 GB	17.2 KB
