task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
132	6f/44fd43	6a536d7b-b29a-4783-8726-6480a51a11df	generateRDF (131)	COMPLETED	0	2024-10-26 19:31:28.793	3m 22s	42.7s	60.2%	54 MB	60.9 MB	2 GB	13.6 KB
142	f9/bdb82c	ff692f70-b6a9-487d-9276-6c4b058dac20	generateRDF (141)	COMPLETED	0	2024-10-26 19:31:28.970	3m 22s	35.4s	62.8%	53.6 MB	60.9 MB	2 GB	13.6 KB
146	e1/543ff6	ed6b12e7-6523-4a34-a793-2a58804a1db3	generateRDF (145)	COMPLETED	0	2024-10-26 19:31:29.004	3m 22s	43.9s	59.4%	53.7 MB	60.9 MB	2 GB	13.6 KB
147	6c/c37d2f	5e524ee9-5037-4fb9-96e2-8dd9f94f26c8	generateRDF (146)	COMPLETED	0	2024-10-26 19:31:29.103	3m 22s	43s	63.2%	53.6 MB	60.9 MB	2 GB	13.6 KB
148	2a/8ecfcb	8a657011-99f4-4ca2-b8c5-b3695c752182	generateRDF (147)	COMPLETED	0	2024-10-26 19:31:29.249	3m 22s	34.7s	70.5%	53.9 MB	60.9 MB	2 GB	13.6 KB
81	ed/5ee26e	57b8e977-0e3e-48ba-8225-54c1c3c50843	generateRDF (80)	COMPLETED	0	2024-10-26 19:31:27.719	3m 29s	53.5s	45.3%	53.7 MB	60.9 MB	2 GB	13.6 KB
80	d3/b3d79f	90c74eb5-a32d-4db8-b368-cea50f3542fa	generateRDF (79)	COMPLETED	0	2024-10-26 19:31:27.771	3m 29s	44s	60.0%	53.6 MB	60.9 MB	2 GB	13.6 KB
84	1a/f98bd0	6d1d8c7d-a171-4a3d-a756-3f0ce00d0448	generateRDF (83)	COMPLETED	0	2024-10-26 19:31:27.830	3m 29s	53.1s	47.9%	53.6 MB	60.9 MB	2 GB	13.6 KB
86	37/616d27	32d337ec-92c6-434b-9e11-21778b886d39	generateRDF (85)	COMPLETED	0	2024-10-26 19:31:27.869	3m 29s	55.4s	43.0%	53.6 MB	60.9 MB	2 GB	13.6 KB
97	1e/565054	e675ce57-3f90-40a4-a227-4745e2b00940	generateRDF (96)	COMPLETED	0	2024-10-26 19:31:28.083	3m 29s	43.4s	62.1%	53.7 MB	60.9 MB	2 GB	13.6 KB
92	20/25e24e	6a10aa95-08ea-4867-88b8-cc0dd58e2f01	generateRDF (91)	COMPLETED	0	2024-10-26 19:31:28.089	3m 29s	42.8s	65.7%	53.7 MB	60.9 MB	2 GB	13.6 KB
102	17/083728	7b8da64b-2a88-40f6-98e4-fceda9c5e01f	generateRDF (101)	COMPLETED	0	2024-10-26 19:31:28.187	3m 29s	51.5s	47.1%	53.7 MB	60.9 MB	2 GB	13.6 KB
117	ff/37ca7f	54294148-aaf6-45e0-8ca6-ebed77ea331e	generateRDF (116)	COMPLETED	0	2024-10-26 19:31:28.634	3m 29s	43.7s	60.9%	53.8 MB	60.9 MB	2 GB	13.6 KB
129	07/a0d3d7	71cb1188-5fb1-44f3-a226-a975cf297c8c	generateRDF (128)	COMPLETED	0	2024-10-26 19:31:28.757	3m 29s	53.7s	50.3%	53.8 MB	60.9 MB	2 GB	13.6 KB
64	d4/24a889	bcd885d9-e7c3-4a8d-8a83-5306f71b0252	generateRDF (63)	COMPLETED	0	2024-10-26 19:31:27.650	3m 39s	52.3s	50.8%	53.8 MB	60.9 MB	2 GB	13.6 KB
73	05/28e47c	6fd0f076-da12-44c1-be88-0b2cff39ae96	generateRDF (72)	COMPLETED	0	2024-10-26 19:31:27.700	3m 39s	52.9s	52.5%	54 MB	60.9 MB	2 GB	13.6 KB
75	ff/19a642	b986cf37-ca52-4bd0-9d05-dfea6c42d374	generateRDF (74)	COMPLETED	0	2024-10-26 19:31:27.723	3m 39s	55.9s	46.8%	53.8 MB	60.9 MB	2 GB	13.6 KB
95	d9/7c1f12	0179c700-fcc6-4fad-af23-a29af4891c87	generateRDF (94)	COMPLETED	0	2024-10-26 19:31:27.928	3m 39s	53.6s	50.6%	53.9 MB	60.9 MB	2 GB	13.6 KB
93	40/4c737b	5f729305-f2d9-4f86-baa0-8322ca045e09	generateRDF (92)	COMPLETED	0	2024-10-26 19:31:27.983	3m 39s	59.5s	45.6%	53.8 MB	60.9 MB	2 GB	13.6 KB
96	e8/05f698	943b8f6d-e3b6-415c-b55e-8c1cbab614e7	generateRDF (95)	COMPLETED	0	2024-10-26 19:31:28.106	3m 39s	52.8s	49.8%	53.6 MB	60.9 MB	2 GB	13.6 KB
98	f5/5d0ac9	7ce3a443-f099-4f27-8b11-a1c078c8e80d	generateRDF (97)	COMPLETED	0	2024-10-26 19:31:28.117	3m 39s	58.4s	44.5%	53.5 MB	60.9 MB	2 GB	13.6 KB
99	c1/ee61cd	4bdbbd88-b04e-4493-bf1f-f90eb1a96ebb	generateRDF (98)	COMPLETED	0	2024-10-26 19:31:28.143	3m 39s	52.2s	48.4%	53.9 MB	60.9 MB	2 GB	13.6 KB
109	15/d1c0ee	a74ef566-2905-4ce7-9638-ec89d98dbab7	generateRDF (108)	COMPLETED	0	2024-10-26 19:31:28.438	3m 39s	53.8s	49.6%	53.7 MB	60.9 MB	2 GB	13.6 KB
119	fc/a5d956	2a0f903e-32a8-40f2-b9ff-5a9c9f6bec35	generateRDF (118)	COMPLETED	0	2024-10-26 19:31:28.451	3m 39s	54.4s	49.6%	53.7 MB	60.9 MB	2 GB	13.6 KB
108	80/110b44	3971bee2-641c-4d14-96e6-8b6752b9c77d	generateRDF (107)	COMPLETED	0	2024-10-26 19:31:28.456	3m 39s	52.4s	46.3%	53.7 MB	60.9 MB	2 GB	13.6 KB
118	c6/7de8f6	78a33fd1-e30e-4fb7-91a2-be4a3c683815	generateRDF (117)	COMPLETED	0	2024-10-26 19:31:28.495	3m 39s	52.8s	51.2%	53.7 MB	60.9 MB	2 GB	13.6 KB
114	f8/3e73f3	b8422844-f257-4474-b3d2-42eb02c61928	generateRDF (113)	COMPLETED	0	2024-10-26 19:31:28.501	3m 40s	55.3s	48.2%	53.4 MB	60.9 MB	2 GB	13.6 KB
123	9f/0a9073	2473a936-65fc-4ba8-8174-cf376b6dea19	generateRDF (122)	COMPLETED	0	2024-10-26 19:31:28.590	3m 40s	53.8s	52.1%	53.6 MB	60.9 MB	2 GB	13.6 KB
125	ae/7043ba	e2e520e8-fe29-47d1-8254-57ca09ecb070	generateRDF (124)	COMPLETED	0	2024-10-26 19:31:28.688	3m 40s	53.1s	51.3%	53.7 MB	60.9 MB	2 GB	13.6 KB
154	a3/a28fba	09253122-a11e-4e05-bbaf-0b1856d32253	generateRDF (153)	COMPLETED	0	2024-10-26 19:31:29.183	3m 39s	1m 1s	31.3%	53.5 MB	60.9 MB	2 GB	13.6 KB
153	61/cb0fdf	622dd654-957b-401e-b9ba-49cd56e200ca	generateRDF (152)	COMPLETED	0	2024-10-26 19:31:29.198	3m 39s	1m 1s	32.5%	53.6 MB	60.9 MB	2 GB	13.6 KB
155	13/e71d04	8a6ae0c5-4295-4a8a-b7d5-54ba8e569b6d	generateRDF (154)	COMPLETED	0	2024-10-26 19:31:29.302	3m 39s	1m 2s	33.9%	53.8 MB	60.9 MB	2 GB	13.6 KB
152	f8/eda208	241cb1f7-24e2-4350-a0c7-3518023e3d20	generateRDF (151)	COMPLETED	0	2024-10-26 19:31:29.227	3m 47s	1m 12s	30.9%	53.8 MB	60.9 MB	2 GB	13.6 KB
157	3b/70c446	f8fe65cd-b64f-4b62-a7b3-82a655f1ccda	uploadToBucket (1)	COMPLETED	0	2024-10-26 19:36:47.368	39.1s	614ms	90.4%	12.6 MB	17.5 MB	9.9 MB	29 KB
