task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
229	54/46f638	78f8c5b9-c3a3-45d0-8af8-683138f65977	generateRDF (228)	COMPLETED	0	2024-11-02 21:07:10.939	1m 34s	45.9s	35.2%	54 MB	61 MB	2 GB	17.2 KB
226	2d/d5d740	c5174e1b-847e-4c61-b857-3de1fe09d3a4	generateRDF (225)	COMPLETED	0	2024-11-02 21:07:10.959	1m 34s	40.9s	29.6%	53.9 MB	61 MB	2 GB	17.2 KB
228	bd/0b77e0	7245599b-4082-4381-987b-53d835aac19f	generateRDF (227)	COMPLETED	0	2024-11-02 21:07:10.980	1m 34s	46.9s	37.0%	54.1 MB	61 MB	2 GB	17.2 KB
232	5a/be546d	81ff4cd8-bddf-4acf-b04a-90490656f662	generateRDF (231)	COMPLETED	0	2024-11-02 21:07:11.045	1m 34s	39.3s	31.7%	54 MB	61 MB	2 GB	17.2 KB
236	23/40886b	69a75c1e-afae-46a3-8314-d2b4c2d6b27b	generateRDF (235)	COMPLETED	0	2024-11-02 21:07:11.051	1m 34s	39.9s	27.5%	53.9 MB	61 MB	2 GB	17.2 KB
227	96/33cdf3	f95d34a0-6d1e-4698-8ca0-307d8469835b	generateRDF (226)	COMPLETED	0	2024-11-02 21:07:11.052	1m 34s	41.5s	31.3%	53.8 MB	61 MB	2 GB	17.2 KB
231	b5/a35c06	002911e6-96ed-4fb2-981f-34240dca85fd	generateRDF (230)	COMPLETED	0	2024-11-02 21:07:11.083	1m 34s	40s	30.9%	53.7 MB	61 MB	2 GB	17.2 KB
235	22/f27172	af6878db-af7a-42d6-9b36-cc881cf30ae1	generateRDF (234)	COMPLETED	0	2024-11-02 21:07:11.097	1m 35s	40.7s	30.9%	53.8 MB	61 MB	2 GB	17.2 KB
234	8a/08b86e	bf9fe17a-4b80-41cd-88b8-5e2a33f80b77	generateRDF (233)	COMPLETED	0	2024-11-02 21:07:11.103	1m 35s	41.2s	34.5%	54 MB	61 MB	2 GB	17.2 KB
237	68/b29960	7eb7f717-3759-4d38-8b0c-c785371a816b	generateRDF (236)	COMPLETED	0	2024-11-02 21:07:11.129	1m 35s	41s	29.7%	54.1 MB	61 MB	2 GB	17.2 KB
238	08/598188	014aee56-c85c-4bc2-a2fb-bd8c1c5eefc0	generateRDF (237)	COMPLETED	0	2024-11-02 21:07:11.140	1m 35s	46.5s	27.7%	53.9 MB	61 MB	2 GB	17.2 KB
243	46/53d09b	435c79c8-f1c6-44c1-979f-cc04a30facf2	generateRDF (242)	COMPLETED	0	2024-11-02 21:07:11.153	1m 35s	40.6s	31.9%	54 MB	61 MB	2 GB	17.2 KB
251	5a/a3c5e5	d144e4e6-f63f-44e2-bd99-1aa52a399b85	generateRDF (250)	COMPLETED	0	2024-11-02 21:07:11.171	1m 35s	40.9s	28.2%	53.9 MB	61 MB	2 GB	17.2 KB
258	c2/d05b58	e349390a-325f-44df-ab1e-04586c453e76	generateRDF (257)	COMPLETED	0	2024-11-02 21:07:11.186	1m 35s	43.1s	30.2%	53.7 MB	61 MB	2 GB	17.2 KB
260	98/ef441d	18e30e2c-4eb1-449e-9638-9c0c0e1e55ad	generateRDF (259)	COMPLETED	0	2024-11-02 21:07:11.243	1m 35s	44s	31.8%	53.7 MB	61 MB	2 GB	17.2 KB
267	49/80af9c	266f9d39-21b0-4fa7-9601-0ba1b9526286	generateRDF (266)	COMPLETED	0	2024-11-02 21:07:11.291	1m 35s	41.5s	31.1%	53.8 MB	61 MB	2 GB	17.2 KB
261	29/58d831	600fdcf0-c488-4846-9923-5ef11c0d97cb	generateRDF (260)	COMPLETED	0	2024-11-02 21:07:11.320	1m 36s	45.5s	28.1%	53.8 MB	61 MB	2 GB	17.2 KB
283	5d/d87f36	df03ec6e-26e4-40d9-911e-39980d476a6c	generateRDF (282)	COMPLETED	0	2024-11-02 21:07:11.333	1m 36s	41.2s	28.7%	53.9 MB	61 MB	2 GB	17.2 KB
265	d0/7e272d	2855f710-0dc5-417f-bac1-1ae7deab1112	generateRDF (264)	COMPLETED	0	2024-11-02 21:07:11.344	1m 36s	37.9s	28.3%	53.8 MB	61 MB	2 GB	17.2 KB
282	9f/6d67c8	048cad25-bb2b-4667-8310-493f4ca6c6ac	generateRDF (281)	COMPLETED	0	2024-11-02 21:07:11.347	1m 36s	42.6s	30.4%	53.8 MB	61 MB	2 GB	17.2 KB
288	c1/2b9805	af313877-b89b-4c75-bbd1-46799a630173	generateRDF (287)	COMPLETED	0	2024-11-02 21:07:11.348	1m 36s	37.6s	33.9%	53.7 MB	61 MB	2 GB	17.2 KB
285	3f/dae16e	68960fcc-1eb6-4b56-b52f-a10d6ac4dcc3	generateRDF (284)	COMPLETED	0	2024-11-02 21:07:11.414	1m 36s	38.6s	30.1%	53.8 MB	61 MB	2 GB	17.2 KB
286	f1/e8358a	69230837-f999-4b21-81bd-2bc251f2d32f	generateRDF (285)	COMPLETED	0	2024-11-02 21:07:11.417	1m 36s	42.2s	30.0%	54 MB	61 MB	2 GB	17.2 KB
293	2e/33f234	3afeb147-4890-4af4-9115-294b714de891	generateRDF (292)	COMPLETED	0	2024-11-02 21:07:11.423	1m 37s	41.3s	30.9%	53.7 MB	61 MB	2 GB	17.2 KB
276	b8/bbea2a	ad51d7d4-283b-405d-b37d-0b1837ef0653	generateRDF (275)	COMPLETED	0	2024-11-02 21:07:11.428	1m 37s	37.7s	33.1%	53.7 MB	61 MB	2 GB	17.2 KB
295	5e/9d8540	e9e5509f-b647-4c41-b195-164f5336dbf7	generateRDF (294)	COMPLETED	0	2024-11-02 21:07:11.482	1m 37s	41.1s	30.8%	54 MB	61 MB	2 GB	17.2 KB
305	da/f3ba5e	7ecb1a06-7010-40e7-b791-908a883c9c82	generateRDF (304)	COMPLETED	0	2024-11-02 21:07:11.512	1m 37s	41.3s	27.5%	53.7 MB	61 MB	2 GB	17.2 KB
312	84/99ffe5	9cbba00c-b73a-4c68-86f8-e9bc37dafc7b	generateRDF (311)	COMPLETED	0	2024-11-02 21:07:11.546	1m 37s	39.9s	28.3%	54.1 MB	61 MB	2 GB	17.2 KB
304	39/dfd5ba	7fb2da6d-db26-4a93-8b8d-06992a20fdfb	generateRDF (303)	COMPLETED	0	2024-11-02 21:07:11.552	1m 37s	41.4s	29.6%	53.8 MB	61 MB	2 GB	17.2 KB
324	4b/1b87d3	31133040-129b-4dce-b7af-0569f9846fd4	generateRDF (323)	COMPLETED	0	2024-11-02 21:07:11.567	1m 37s	40.3s	30.1%	53.8 MB	61 MB	2 GB	17.2 KB
300	ce/772f34	e2fe757a-fd15-4c0a-965d-c406b876a809	generateRDF (299)	COMPLETED	0	2024-11-02 21:07:11.584	1m 38s	40.9s	29.5%	53.9 MB	61 MB	2 GB	17.2 KB
323	7d/7b0add	e7ca678e-1542-4b41-80cc-5009a33a7624	generateRDF (322)	COMPLETED	0	2024-11-02 21:07:11.591	1m 38s	40.8s	30.1%	54 MB	61 MB	2 GB	17.2 KB
322	e7/c92617	cb04dc4e-5ef1-41d3-85fe-bd0b27f1a494	generateRDF (321)	COMPLETED	0	2024-11-02 21:07:11.596	1m 38s	39.1s	29.7%	53.8 MB	61 MB	2 GB	17.2 KB
327	50/25a58f	99c15000-1043-4aa8-ac30-a48f5675e175	generateRDF (326)	COMPLETED	0	2024-11-02 21:07:11.602	1m 38s	40.1s	31.0%	53.8 MB	61 MB	2 GB	17.2 KB
350	07/632692	eb5fc815-f213-46eb-8e6d-08caa98ad2b3	generateRDF (349)	COMPLETED	0	2024-11-02 21:07:11.652	1m 38s	42.5s	27.8%	53.8 MB	61 MB	2 GB	17.2 KB
355	a2/5fb6e0	0c7033ce-8d7e-4d9e-a5f1-de7a24b0bf7a	generateRDF (354)	COMPLETED	0	2024-11-02 21:07:11.693	1m 38s	39.9s	30.4%	53.9 MB	61 MB	2 GB	17.2 KB
331	25/439542	9aee8da7-7a7d-462f-8d5b-c482d4b7b900	generateRDF (330)	COMPLETED	0	2024-11-02 21:07:11.697	1m 38s	45.8s	27.8%	53.9 MB	61 MB	2 GB	17.2 KB
352	4c/c83f5e	1b46fcea-9261-488f-b49b-b5fa24c61b1e	generateRDF (351)	COMPLETED	0	2024-11-02 21:07:11.711	1m 38s	42.1s	28.7%	53.8 MB	61 MB	2 GB	17.2 KB
345	49/2aeb13	3b3be7da-3f31-4bdd-9a1d-01904f0714ed	generateRDF (344)	COMPLETED	0	2024-11-02 21:07:11.732	1m 38s	42.2s	27.9%	53.8 MB	61 MB	2 GB	17.2 KB
358	cf/89950d	c9fe2752-a181-45ed-97d5-62f759423126	generateRDF (357)	COMPLETED	0	2024-11-02 21:07:11.745	1m 39s	41.7s	29.3%	53.7 MB	61 MB	2 GB	17.2 KB
361	98/7a1714	a5247386-828b-40b6-9ac2-7a951cfbe9b5	generateRDF (360)	COMPLETED	0	2024-11-02 21:07:11.747	1m 39s	41.9s	25.1%	53.7 MB	61 MB	2 GB	17.2 KB
315	0c/0a3738	fe2b4825-cb9f-4c89-89a7-8909a14b3b68	generateRDF (314)	COMPLETED	0	2024-11-02 21:07:11.757	1m 39s	40.7s	29.5%	53.8 MB	61 MB	2 GB	17.2 KB
360	63/171938	b0e71a6b-b3b1-48b5-9728-9ffb4812a7f7	generateRDF (359)	COMPLETED	0	2024-11-02 21:07:11.778	1m 39s	41.8s	30.3%	54.1 MB	61 MB	2 GB	17.2 KB
362	85/712596	19ff371e-ed21-4a19-b8ca-8631fca9b6fc	generateRDF (361)	COMPLETED	0	2024-11-02 21:07:11.798	1m 39s	44.7s	30.0%	53.9 MB	61 MB	2 GB	17.2 KB
367	83/b30ee2	263357af-6996-43b6-9d0a-2da97e8c519c	generateRDF (366)	COMPLETED	0	2024-11-02 21:07:11.805	1m 39s	41.8s	32.4%	53.9 MB	61 MB	2 GB	17.2 KB
364	e0/be632c	952da1f7-4fe6-4c79-8f00-6f626a3cdacc	generateRDF (363)	COMPLETED	0	2024-11-02 21:07:11.812	1m 39s	39.7s	35.4%	53.8 MB	61 MB	2 GB	17.2 KB
379	16/785c67	555e857e-3f0d-4de6-983b-e76319f8d654	generateRDF (378)	COMPLETED	0	2024-11-02 21:07:11.829	1m 40s	40.6s	32.3%	53.8 MB	61 MB	2 GB	17.2 KB
381	2d/11b231	2e37b91c-892d-47e2-9e3f-ad9948ccf7d7	generateRDF (380)	COMPLETED	0	2024-11-02 21:07:11.877	1m 40s	41.1s	28.3%	53.8 MB	61 MB	2 GB	17.2 KB
387	6a/80458d	edf6b2fa-ea88-4dce-9f1a-7bfe430a7151	generateRDF (386)	COMPLETED	0	2024-11-02 21:07:11.922	1m 40s	39.7s	31.5%	53.8 MB	61 MB	2 GB	17.2 KB
382	2e/7b3785	71db8290-bceb-4cca-99d6-77b13708beb7	generateRDF (381)	COMPLETED	0	2024-11-02 21:07:11.924	1m 40s	40.3s	30.5%	53.8 MB	61 MB	2 GB	17.2 KB
432	2c/c8b09b	9ac92d29-fa13-4ddc-8650-953dec49090a	generateRDF (431)	COMPLETED	0	2024-11-02 21:07:12.075	1m 40s	38.4s	33.8%	53.8 MB	61 MB	2 GB	17.2 KB
532	ae/d10767	461992cd-bda7-4d7e-b8af-d40a8a9210f4	generateRDF (531)	COMPLETED	0	2024-11-02 21:07:12.625	1m 39s	37.7s	37.9%	53.8 MB	61 MB	2 GB	17.2 KB
554	2a/d1c9c8	08163380-b6ce-40a9-a375-742672a75e77	generateRDF (553)	COMPLETED	0	2024-11-02 21:07:12.698	1m 40s	36.9s	31.2%	53.7 MB	61 MB	2 GB	17.2 KB
565	68/0a8a9a	9ac65007-e66e-4124-9b74-fdb44ad8be38	generateRDF (564)	COMPLETED	0	2024-11-02 21:07:12.740	1m 40s	39.4s	27.9%	53.8 MB	61 MB	2 GB	17.2 KB
576	83/a96ea2	893f19ab-c405-4146-9350-d4ef89e8820b	generateRDF (575)	COMPLETED	0	2024-11-02 21:07:12.839	1m 40s	39s	29.0%	53.8 MB	61 MB	2 GB	17.2 KB
609	28/f28030	7da634c2-cd5f-4420-8b45-aa69d3bf1ec9	generateRDF (608)	COMPLETED	0	2024-11-02 21:07:12.987	1m 40s	40.2s	28.2%	53.9 MB	61 MB	2 GB	17.2 KB
614	df/70ce38	163d90c3-08cf-445b-a0f3-b7cd0663026c	generateRDF (613)	COMPLETED	0	2024-11-02 21:07:13.006	1m 40s	38.5s	28.0%	53.7 MB	61 MB	2 GB	17.2 KB
611	c7/1358e3	8db72b7c-1939-4d8f-a48b-22c7d9ce235e	generateRDF (610)	COMPLETED	0	2024-11-02 21:07:13.041	1m 40s	35.9s	33.3%	54 MB	61 MB	2 GB	17.2 KB
633	6f/267ec9	3104ee1a-6258-41f1-8bca-1d442d455fe7	generateRDF (632)	COMPLETED	0	2024-11-02 21:07:13.059	1m 40s	38.3s	36.6%	53.8 MB	61 MB	2 GB	17.2 KB
607	0c/aee95f	99e76371-27fa-45ec-8eab-5cbcd8dca49a	generateRDF (606)	COMPLETED	0	2024-11-02 21:07:13.062	1m 40s	36s	30.4%	53.6 MB	61 MB	2 GB	17.2 KB
626	a8/0ea048	dd8e1cb9-0053-4e8b-826c-0d3d6d0d7b03	generateRDF (625)	COMPLETED	0	2024-11-02 21:07:13.087	1m 40s	38.7s	35.5%	53.9 MB	61 MB	2 GB	17.2 KB
640	34/62545b	6ee163b7-1d01-4cb8-beda-6a004e237119	generateRDF (639)	COMPLETED	0	2024-11-02 21:07:13.100	1m 40s	36.5s	34.0%	53.7 MB	61 MB	2 GB	17.2 KB
637	87/f7ed6f	48bce4e4-800e-4cf3-9601-8d22f2a89afb	generateRDF (636)	COMPLETED	0	2024-11-02 21:07:13.118	1m 41s	39.5s	30.0%	54 MB	61 MB	2 GB	17.2 KB
618	e1/cb45d7	341ef3fe-7683-4f07-8aff-da3838aa255c	generateRDF (617)	COMPLETED	0	2024-11-02 21:07:13.128	1m 41s	40.4s	33.4%	54.1 MB	61 MB	2 GB	17.2 KB
638	f0/91b6c0	da6c24a8-a464-4eee-901d-6e3a199814c5	generateRDF (637)	COMPLETED	0	2024-11-02 21:07:13.144	1m 41s	37.7s	29.2%	53.8 MB	61 MB	2 GB	17.2 KB
642	9d/51648f	c099b8c3-302c-4fe5-84b4-eea9c390ed37	generateRDF (641)	COMPLETED	0	2024-11-02 21:07:13.149	1m 41s	37.4s	30.5%	53.9 MB	61 MB	2 GB	17.2 KB
651	61/4899f4	f560faff-2bc3-452b-bccc-66fd93c93b18	generateRDF (650)	COMPLETED	0	2024-11-02 21:07:13.208	1m 41s	40.3s	35.0%	53.9 MB	61 MB	2 GB	17.2 KB
663	dc/797beb	1567b4d4-f6d2-48c7-875b-5c03b6f60cdc	generateRDF (662)	COMPLETED	0	2024-11-02 21:07:13.236	1m 41s	36.2s	35.0%	54 MB	61 MB	2 GB	17.2 KB
665	45/47f60b	8fd1613c-1a82-4323-9567-4635385de7d6	generateRDF (664)	COMPLETED	0	2024-11-02 21:07:13.242	1m 41s	36.2s	28.8%	53.7 MB	61 MB	2 GB	17.2 KB
679	82/650f7f	ca9637de-a2dd-473b-9dd4-03a3a0b479ab	generateRDF (678)	COMPLETED	0	2024-11-02 21:07:13.250	1m 41s	39.5s	29.3%	53.9 MB	61 MB	2 GB	17.2 KB
666	50/923441	9524a929-7739-4971-9bb7-dd1026e87eb0	generateRDF (665)	COMPLETED	0	2024-11-02 21:07:13.276	1m 41s	38.4s	27.6%	53.8 MB	61 MB	2 GB	17.2 KB
656	46/e92e86	e443d342-05f9-4aeb-9346-cbf59dee1df7	generateRDF (655)	COMPLETED	0	2024-11-02 21:07:13.278	1m 42s	35.4s	35.1%	53.8 MB	61.2 MB	2 GB	17.2 KB
691	37/8d93fb	d4ebea4e-4e58-4690-acd0-df57e29786df	generateRDF (690)	COMPLETED	0	2024-11-02 21:07:13.299	1m 42s	37.3s	28.6%	53.7 MB	61 MB	2 GB	17.2 KB
696	5d/5c631f	1a583596-b533-4350-8de4-cd39640f5467	generateRDF (695)	COMPLETED	0	2024-11-02 21:07:13.334	1m 42s	37.6s	31.7%	53.8 MB	61 MB	2 GB	17.2 KB
690	d1/253aae	b1245c19-8fcf-4f79-a648-3663152269fb	generateRDF (689)	COMPLETED	0	2024-11-02 21:07:13.342	1m 42s	36.9s	31.5%	54.1 MB	61 MB	2 GB	17.2 KB
705	a7/893f79	beb1bc07-157b-4c68-9162-7900d0386814	generateRDF (704)	COMPLETED	0	2024-11-02 21:07:13.386	1m 42s	37.1s	29.3%	53.8 MB	61 MB	2 GB	17.2 KB
693	66/cc8ed9	9317b516-1f87-433a-8ee6-e79f3708470e	generateRDF (692)	COMPLETED	0	2024-11-02 21:07:13.388	1m 42s	38.9s	29.2%	54 MB	61 MB	2 GB	17.2 KB
707	a3/7902f9	2b55059f-00d2-4d89-be90-d5b9d56c4f0b	generateRDF (706)	COMPLETED	0	2024-11-02 21:07:13.391	1m 42s	37s	32.2%	53.8 MB	61 MB	2 GB	17.2 KB
704	36/8e162a	82296604-d1aa-46c6-a290-a8d46e25f8c1	generateRDF (703)	COMPLETED	0	2024-11-02 21:07:13.406	1m 42s	36.8s	31.3%	53.6 MB	61 MB	2 GB	17.2 KB
708	e3/9d138a	0e4bc089-cde7-4ea9-a072-4106f3517a09	generateRDF (707)	COMPLETED	0	2024-11-02 21:07:13.416	1m 42s	38.1s	36.2%	54 MB	61 MB	2 GB	17.2 KB
732	72/025646	997a02e2-6fce-4115-bc1f-3fa95eb61088	generateRDF (731)	COMPLETED	0	2024-11-02 21:07:13.477	1m 43s	37.3s	29.5%	53.8 MB	61 MB	2 GB	17.2 KB
650	95/9b5c36	3747e375-2149-4595-bdd4-b8334b4274c0	generateRDF (649)	COMPLETED	0	2024-11-02 21:07:13.548	1m 43s	38.1s	28.4%	53.8 MB	61 MB	2 GB	17.2 KB
657	45/5aeb43	cb8970b7-fca2-42cc-bc7a-cf2944568b3b	generateRDF (656)	COMPLETED	0	2024-11-02 21:07:13.594	1m 43s	39.1s	29.5%	54.1 MB	61 MB	2 GB	17.2 KB
757	63/887430	4f30ef08-44bd-434e-88c7-8e358b86d41e	generateRDF (756)	COMPLETED	0	2024-11-02 21:07:13.605	1m 43s	42.7s	17.5%	53.8 MB	61 MB	1.2 GB	17.2 KB
649	ca/54df8d	e169485d-8d50-4dbc-a98b-cfeb09ca0103	generateRDF (648)	COMPLETED	0	2024-11-02 21:07:13.613	1m 43s	36.5s	36.2%	54 MB	61 MB	2 GB	17.2 KB
692	77/e6952f	b7e2c1d6-f7d4-45bb-a1ee-bcd57a53e7a7	generateRDF (691)	COMPLETED	0	2024-11-02 21:07:13.680	1m 43s	37.4s	32.6%	53.8 MB	61 MB	2 GB	17.2 KB
777	f4/c68c32	1ba5b0a4-f93c-48a5-9875-b419da38e16d	generateRDF (776)	COMPLETED	0	2024-11-02 21:07:13.694	1m 43s	51s	22.3%	53.8 MB	61 MB	2 GB	17.2 KB
776	b5/c0f49b	ea1154e9-ae53-41d9-b04e-502b7bf5b9a9	generateRDF (775)	COMPLETED	0	2024-11-02 21:07:13.700	1m 43s	35.9s	36.4%	54 MB	61 MB	2 GB	17.2 KB
790	e2/5cc0e0	c53a80ee-fb63-433c-94a5-61b50ba3919d	generateRDF (789)	COMPLETED	0	2024-11-02 21:07:13.727	1m 44s	39.6s	28.0%	53.9 MB	61 MB	2 GB	17.2 KB
784	37/f816b5	c92988b9-c58e-4474-a0cd-fc4a7575934f	generateRDF (783)	COMPLETED	0	2024-11-02 21:07:13.752	1m 44s	41.3s	27.7%	53.7 MB	61 MB	2 GB	17.2 KB
791	10/37affe	665570d3-aa83-4e8a-b5e1-d9db94925d1a	generateRDF (790)	COMPLETED	0	2024-11-02 21:07:13.770	1m 44s	39.2s	35.6%	53.9 MB	61 MB	2 GB	17.2 KB
785	30/50ef21	06b6b8f5-9334-40ca-b6bd-5fb22e918213	generateRDF (784)	COMPLETED	0	2024-11-02 21:07:13.786	1m 44s	40s	33.6%	53.9 MB	61 MB	2 GB	17.2 KB
789	b4/241042	41daf993-1f92-481e-a9f7-5ac9502a5e80	generateRDF (788)	COMPLETED	0	2024-11-02 21:07:13.790	1m 44s	40.5s	28.2%	53.9 MB	61 MB	2 GB	17.2 KB
683	5f/56f264	fd73c501-436c-437d-8ca5-3b6314d9413f	generateRDF (682)	COMPLETED	0	2024-11-02 21:07:13.797	1m 44s	37s	30.2%	53.8 MB	61 MB	2 GB	17.2 KB
803	08/2838d8	692b77bd-0c65-44b6-9068-a29f9d16b192	generateRDF (802)	COMPLETED	0	2024-11-02 21:07:13.816	1m 44s	38.9s	30.5%	53.8 MB	61 MB	2 GB	17.2 KB
804	f7/f2a13a	9264734e-0223-44a0-8d59-c187588c02b9	generateRDF (803)	COMPLETED	0	2024-11-02 21:07:13.844	1m 44s	38.8s	31.8%	53.9 MB	61 MB	2 GB	17.2 KB
813	0b/5ad6f0	7ce25f5b-6322-485c-a076-bc349c2b25b0	generateRDF (812)	COMPLETED	0	2024-11-02 21:07:13.857	1m 45s	55.8s	23.9%	53.9 MB	61 MB	2 GB	17.2 KB
809	11/c6d100	fb7928bb-a4c3-4d83-9730-54f2bcabb15d	generateRDF (808)	COMPLETED	0	2024-11-02 21:07:13.858	1m 45s	38s	34.4%	53.8 MB	61 MB	2 GB	17.2 KB
806	51/9a7b4b	5fbf1359-696b-4235-ae74-826348590fb5	generateRDF (805)	COMPLETED	0	2024-11-02 21:07:13.882	1m 45s	40.7s	26.7%	53.9 MB	61 MB	2 GB	17.2 KB
824	0c/79eb21	40ae6aa2-ba22-4ad1-abe6-31340b52151a	generateRDF (823)	COMPLETED	0	2024-11-02 21:07:13.899	1m 45s	45.7s	28.0%	53.8 MB	61 MB	2 GB	17.2 KB
821	19/bab8c0	06c3bccc-3ffb-4427-a402-5f1442e1e3fd	generateRDF (820)	COMPLETED	0	2024-11-02 21:07:13.918	1m 45s	55.5s	24.2%	53.9 MB	61 MB	2 GB	17.2 KB
826	5a/b28606	4db0b43d-f2dd-404c-aca8-4dd813efba87	generateRDF (825)	COMPLETED	0	2024-11-02 21:07:13.921	1m 45s	38.9s	34.3%	54 MB	61 MB	2 GB	17.2 KB
908	74/a3838e	98a6e24f-2143-434b-a0bb-cd0195b1b0c2	generateRDF (907)	COMPLETED	0	2024-11-02 21:07:14.841	1m 44s	41.5s	32.0%	54 MB	61 MB	2 GB	17.2 KB
992	04/e8a438	9ad835d9-36bd-46b3-8e0a-272dc783088a	generateRDF (991)	COMPLETED	0	2024-11-02 21:07:14.848	1m 45s	41.3s	35.9%	54 MB	61 MB	2 GB	17.2 KB
999	b7/8ea673	1925964b-684b-4a98-82e9-2c0012c453dc	generateRDF (998)	COMPLETED	0	2024-11-02 21:07:14.872	1m 45s	43.3s	29.9%	53.9 MB	61 MB	2 GB	17.2 KB
917	39/678c70	eff26896-1189-49ae-8584-b9036c517e61	generateRDF (916)	COMPLETED	0	2024-11-02 21:07:14.899	1m 45s	41.9s	31.4%	53.9 MB	61 MB	2 GB	17.2 KB
991	73/60cfce	887fb246-cc9e-4aed-9f46-ecaa37802bbd	generateRDF (990)	COMPLETED	0	2024-11-02 21:07:14.901	1m 45s	41s	28.7%	53.8 MB	61 MB	2 GB	17.2 KB
976	51/c59e45	ca853127-782b-45ac-9f1e-d7a7f93d6465	generateRDF (975)	COMPLETED	0	2024-11-02 21:07:14.910	1m 45s	36.2s	36.3%	53.7 MB	61 MB	2 GB	17.2 KB
972	03/4febf7	10422a3c-c3c0-4554-9b73-1533a4d34d87	generateRDF (971)	COMPLETED	0	2024-11-02 21:07:14.911	1m 45s	48.1s	27.2%	53.8 MB	61 MB	2 GB	17.2 KB
988	c2/b0d784	535f07a4-0180-42ec-8a42-93cc8ef0e3eb	generateRDF (987)	COMPLETED	0	2024-11-02 21:07:14.914	1m 45s	42.7s	32.7%	53.8 MB	61 MB	2 GB	17.2 KB
977	bf/b1404e	6a1e5be4-0503-4651-a71f-d90e43d566e8	generateRDF (976)	COMPLETED	0	2024-11-02 21:07:14.917	1m 45s	40.2s	36.8%	53.8 MB	61 MB	2 GB	17.2 KB
979	af/fe198f	4ea7d3fd-c5dc-401e-a6bb-0e6f589585d9	generateRDF (978)	COMPLETED	0	2024-11-02 21:07:14.927	1m 46s	47.6s	28.7%	53.8 MB	61 MB	2 GB	17.2 KB
980	51/451a70	e2d34e8a-0c3d-4820-88ec-8784b2f72dfb	generateRDF (979)	COMPLETED	0	2024-11-02 21:07:14.938	1m 46s	41.4s	34.3%	53.8 MB	61 MB	2 GB	17.2 KB
985	b9/4afa22	7b10f676-169f-4a3e-a493-a474207de4ba	generateRDF (984)	COMPLETED	0	2024-11-02 21:07:14.944	1m 46s	40.3s	33.2%	54 MB	61 MB	2 GB	17.2 KB
959	3b/f16ec7	b53886e1-3a11-4bf0-8d8d-dea79aeb91bf	generateRDF (958)	COMPLETED	0	2024-11-02 21:07:14.946	1m 46s	46.8s	27.2%	53.8 MB	61 MB	2 GB	17.2 KB
920	5d/cf2598	833b6bd2-bfdf-49d6-bb27-e1d49e3879c7	generateRDF (919)	COMPLETED	0	2024-11-02 21:07:14.946	1m 46s	39.8s	40.9%	53.9 MB	61 MB	2 GB	17.2 KB
973	db/131221	6cd3b546-0b39-465f-bc11-fbe95d5a1a1e	generateRDF (972)	COMPLETED	0	2024-11-02 21:07:14.946	1m 46s	41.5s	30.0%	53.7 MB	61 MB	2 GB	17.2 KB
933	da/28fb7f	6f207053-d694-4417-9853-4dd8e17eb298	generateRDF (932)	COMPLETED	0	2024-11-02 21:07:14.946	1m 47s	41.2s	35.8%	53.9 MB	61 MB	2 GB	17.2 KB
970	24/cc6a20	43ae5723-0f31-4b63-b313-7fc53b6a945d	generateRDF (969)	COMPLETED	0	2024-11-02 21:07:14.947	1m 47s	40.8s	33.0%	53.8 MB	61 MB	2 GB	17.2 KB
934	d0/9188bd	7461d3c7-313a-49d8-b152-5eea300596e9	generateRDF (933)	COMPLETED	0	2024-11-02 21:07:14.956	1m 47s	50.7s	28.1%	53.7 MB	61 MB	2 GB	17.2 KB
978	fe/847a8c	a1ef6cae-addd-420a-b519-05cfc58c0c7c	generateRDF (977)	COMPLETED	0	2024-11-02 21:07:14.982	1m 47s	41.6s	31.0%	54.1 MB	61 MB	2 GB	17.2 KB
965	9e/8fe95b	29a5d36e-ca5e-44c9-ba0b-b82564e96997	generateRDF (964)	COMPLETED	0	2024-11-02 21:07:14.982	1m 47s	37.7s	33.7%	53.8 MB	61 MB	2 GB	17.2 KB
830	21/d884ac	a7a81fc6-cb59-4a5a-a7ea-22847fc2162a	generateRDF (829)	COMPLETED	0	2024-11-02 21:07:14.982	1m 47s	54.7s	24.3%	53.9 MB	61 MB	2 GB	17.2 KB
963	b9/8d3bd8	56784b20-1e7b-4daf-9b52-8ea74b4fd7a2	generateRDF (962)	COMPLETED	0	2024-11-02 21:07:14.982	1m 47s	40.3s	36.7%	54 MB	61 MB	2 GB	17.2 KB
960	ac/8825c1	5045bbfc-8468-480e-acef-4035ca9f202a	generateRDF (959)	COMPLETED	0	2024-11-02 21:07:14.986	1m 48s	41.3s	29.8%	53.9 MB	61 MB	2 GB	17.2 KB
968	5f/44feda	4211708a-29d8-42e1-96f1-7d62c00bc56e	generateRDF (967)	COMPLETED	0	2024-11-02 21:07:14.986	1m 48s	44.9s	29.5%	53.7 MB	61 MB	2 GB	17.2 KB
983	90/79db82	29df1c68-d0a8-40c6-ae62-2dc8aa748581	generateRDF (982)	COMPLETED	0	2024-11-02 21:07:15.000	1m 48s	39.4s	33.5%	53.9 MB	61 MB	2 GB	17.2 KB
